Position,TrackName,Artist,Date,Country,Indicators
8,Loistat Pimeäs                                                             ,Mikael Gabriel   ,14/01/2017,fi,0 1 1 0 0 0
9,Just Hold On                                                                ,Steve Aoki       ,14/01/2017,fi,0 1 1 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,14/01/2017,fi,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,15/01/2017,fi,0 1 1 0 0 0
2,Alone                                                                       ,Alan Walker      ,15/01/2017,fi,0 1 1 0 0 0
3,Mixet Tahdo                                                                 ,Mäkki           ,15/01/2017,fi,0 1 1 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,15/01/2017,fi,0 1 1 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,15/01/2017,fi,0 1 1 0 0 0
6,Mä hiihdän                                                                ,Antti Tuisku     ,15/01/2017,fi,0 1 1 0 0 0
7,Hukutaan                                                                    ,Arttu Lindeman   ,15/01/2017,fi,0 1 1 0 0 0
8,Loistat Pimeäs                                                             ,Mikael Gabriel   ,15/01/2017,fi,0 1 1 0 0 0
9,Just Hold On                                                                ,Steve Aoki       ,15/01/2017,fi,0 1 1 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15/01/2017,fi,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,16/01/2017,fi,0 0 0 0 0 0
2,Mixet Tahdo                                                                 ,Mäkki           ,16/01/2017,fi,0 0 0 0 0 0
3,Alone                                                                       ,Alan Walker      ,16/01/2017,fi,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,16/01/2017,fi,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,16/01/2017,fi,0 0 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,16/01/2017,fi,0 0 0 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,16/01/2017,fi,0 0 0 0 0 0
8,Hukutaan                                                                    ,Arttu Lindeman   ,16/01/2017,fi,0 0 0 0 0 0
9,Mä hiihdän                                                                ,Antti Tuisku     ,16/01/2017,fi,0 0 0 0 0 0
10,Just Hold On                                                                ,Steve Aoki       ,16/01/2017,fi,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,17/01/2017,fi,0 1 1 0 0 0
2,Mixet Tahdo                                                                 ,Mäkki           ,17/01/2017,fi,0 1 1 0 0 0
3,Alone                                                                       ,Alan Walker      ,17/01/2017,fi,0 1 1 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,17/01/2017,fi,0 1 1 0 0 0
5,Paris                                                                       ,The Chainsmokers ,17/01/2017,fi,0 1 1 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,17/01/2017,fi,0 1 1 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,17/01/2017,fi,0 1 1 0 0 0
8,Mä hiihdän                                                                ,Antti Tuisku     ,17/01/2017,fi,0 1 1 0 0 0
9,Hukutaan                                                                    ,Arttu Lindeman   ,17/01/2017,fi,0 1 1 0 0 0
10,Just Hold On                                                                ,Steve Aoki       ,17/01/2017,fi,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,18/01/2017,fi,0 1 0 0 0 0
2,Turvasana                                                                   ,Jenni Vartiainen ,18/01/2017,fi,0 1 0 0 0 0
3,Mixet Tahdo                                                                 ,Mäkki           ,18/01/2017,fi,0 1 0 0 0 0
4,Alone                                                                       ,Alan Walker      ,18/01/2017,fi,0 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,18/01/2017,fi,0 1 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,18/01/2017,fi,0 1 0 0 0 0
7,Mä hiihdän                                                                ,Antti Tuisku     ,18/01/2017,fi,0 1 0 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,18/01/2017,fi,0 1 0 0 0 0
9,Loistat Pimeäs                                                             ,Mikael Gabriel   ,18/01/2017,fi,0 1 0 0 0 0
10,Hukutaan                                                                    ,Arttu Lindeman   ,18/01/2017,fi,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,19/01/2017,fi,1 0 0 0 0 0
2,Mixet Tahdo                                                                 ,Mäkki           ,19/01/2017,fi,1 0 0 0 0 0
3,Alone                                                                       ,Alan Walker      ,19/01/2017,fi,1 0 0 0 0 0
4,Turvasana                                                                   ,Jenni Vartiainen ,19/01/2017,fi,1 0 0 0 0 0
5,Paris                                                                       ,The Chainsmokers ,19/01/2017,fi,1 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,19/01/2017,fi,1 0 0 0 0 0
7,Mä hiihdän                                                                ,Antti Tuisku     ,19/01/2017,fi,1 0 0 0 0 0
8,Loistat Pimeäs                                                             ,Mikael Gabriel   ,19/01/2017,fi,1 0 0 0 0 0
9,Castle on the Hill                                                          ,Ed Sheeran       ,19/01/2017,fi,1 0 0 0 0 0
10,Hukutaan                                                                    ,Arttu Lindeman   ,19/01/2017,fi,1 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,20/01/2017,fi,0 1 1 0 0 0
2,Mixet Tahdo                                                                 ,Mäkki           ,20/01/2017,fi,0 1 1 0 0 0
3,Turvasana                                                                   ,Jenni Vartiainen ,20/01/2017,fi,0 1 1 0 0 0
4,Alone                                                                       ,Alan Walker      ,20/01/2017,fi,0 1 1 0 0 0
