Position,TrackName,Artist,Date,Country,Indicators
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22/01/2017,is,0 1 0 0 0 0
3,I Feel It Coming                                                            ,The Weeknd       ,22/01/2017,is,0 1 0 0 0 0
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,22/01/2017,is,0 1 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,22/01/2017,is,0 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,22/01/2017,is,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,22/01/2017,is,0 1 0 0 0 0
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,22/01/2017,is,0 1 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,22/01/2017,is,0 1 0 0 0 0
10,Fake Love                                                                   ,Drake            ,22/01/2017,is,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,23/01/2017,is,0 1 0 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23/01/2017,is,0 1 0 0 0 0
3,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,23/01/2017,is,0 1 0 0 0 0
4,I Feel It Coming                                                            ,The Weeknd       ,23/01/2017,is,0 1 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,23/01/2017,is,0 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,23/01/2017,is,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,23/01/2017,is,0 1 0 0 0 0
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,23/01/2017,is,0 1 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,23/01/2017,is,0 1 0 0 0 0
10,Fake Love                                                                   ,Drake            ,23/01/2017,is,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,24/01/2017,is,0 1 0 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24/01/2017,is,0 1 0 0 0 0
3,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,24/01/2017,is,0 1 0 0 0 0
4,I Feel It Coming                                                            ,The Weeknd       ,24/01/2017,is,0 1 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,24/01/2017,is,0 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,24/01/2017,is,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,24/01/2017,is,0 1 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,24/01/2017,is,0 1 0 0 0 0
9,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,24/01/2017,is,0 1 0 0 0 0
10,Fake Love                                                                   ,Drake            ,24/01/2017,is,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,25/01/2017,is,0 1 0 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25/01/2017,is,0 1 0 0 0 0
3,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,25/01/2017,is,0 1 0 0 0 0
4,I Feel It Coming                                                            ,The Weeknd       ,25/01/2017,is,0 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,25/01/2017,is,0 1 0 0 0 0
6,Starboy                                                                     ,The Weeknd       ,25/01/2017,is,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,25/01/2017,is,0 1 0 0 0 0
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,25/01/2017,is,0 1 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,25/01/2017,is,0 1 0 0 0 0
10,Fake Love                                                                   ,Drake            ,25/01/2017,is,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,26/01/2017,is,0 1 1 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26/01/2017,is,0 1 1 0 0 0
3,I Feel It Coming                                                            ,The Weeknd       ,26/01/2017,is,0 1 1 0 0 0
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,26/01/2017,is,0 1 1 0 0 0
5,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,26/01/2017,is,0 1 1 0 0 0
6,Starboy                                                                     ,The Weeknd       ,26/01/2017,is,0 1 1 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,26/01/2017,is,0 1 1 0 0 0
8,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,26/01/2017,is,0 1 1 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,26/01/2017,is,0 1 1 0 0 0
10,Fake Love                                                                   ,Drake            ,26/01/2017,is,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,27/01/2017,is,0 1 1 0 0 0
2,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,27/01/2017,is,0 1 1 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27/01/2017,is,0 1 1 0 0 0
4,I Feel It Coming                                                            ,The Weeknd       ,27/01/2017,is,0 1 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,27/01/2017,is,0 1 1 0 0 0
6,Starboy                                                                     ,The Weeknd       ,27/01/2017,is,0 1 1 0 0 0
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,27/01/2017,is,0 1 1 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,27/01/2017,is,0 1 1 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,27/01/2017,is,0 1 1 0 0 0
10,T-Shirt                                                                     ,Migos            ,27/01/2017,is,0 1 1 0 0 0
