Position,TrackName,Artist,Date,Country,Indicators
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27/01/2017,lu,0 0 0 0 0 0
7,Starboy                                                                     ,The Weeknd       ,27/01/2017,lu,0 0 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,27/01/2017,lu,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,27/01/2017,lu,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,28/01/2017,lu,0 1 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,28/01/2017,lu,0 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,28/01/2017,lu,0 1 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,28/01/2017,lu,0 1 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,28/01/2017,lu,0 1 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,28/01/2017,lu,0 1 0 0 0 0
7,Starboy                                                                     ,The Weeknd       ,28/01/2017,lu,0 1 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,28/01/2017,lu,0 1 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,28/01/2017,lu,0 1 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,28/01/2017,lu,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,29/01/2017,lu,1 1 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,29/01/2017,lu,1 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,29/01/2017,lu,1 1 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,29/01/2017,lu,1 1 0 0 0 0
5,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,29/01/2017,lu,1 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,29/01/2017,lu,1 1 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,29/01/2017,lu,1 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,30/01/2017,lu,1 1 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,30/01/2017,lu,1 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,30/01/2017,lu,1 1 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,30/01/2017,lu,1 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30/01/2017,lu,1 1 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,30/01/2017,lu,1 1 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,30/01/2017,lu,1 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,31/01/2017,lu,1 1 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,31/01/2017,lu,1 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,31/01/2017,lu,1 1 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,31/01/2017,lu,1 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,31/01/2017,lu,1 1 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,31/01/2017,lu,1 1 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,31/01/2017,lu,1 1 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,31/01/2017,lu,1 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,01/02/2017,lu,1 1 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,01/02/2017,lu,1 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,01/02/2017,lu,1 1 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,01/02/2017,lu,1 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,01/02/2017,lu,1 1 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,01/02/2017,lu,1 1 0 0 0 0
7,Scared to Be Lonely                                                         ,Martin Garrix    ,01/02/2017,lu,1 1 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,01/02/2017,lu,1 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,02/02/2017,lu,1 1 0 0 0 0
