Track Name,Artist,Streams,URL,FOG,RAIN,SNOW,HAIL,THUNDER,TORNADO
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14556,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14554,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14552,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14549,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14548,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14547,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14546,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14546,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14543,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14542,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14542,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,1,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14539,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14535,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14535,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14535,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14533,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14531,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14531,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,1,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14529,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14526,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14521,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14519,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14519,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14517,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14514,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14511,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14501,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,1,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14501,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,1,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14496,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14482,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14482,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14480,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14480,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14476,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14475,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14475,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14461,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14460,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14459,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,1,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14455,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14451,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14449,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14449,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14443,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14440,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14439,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14433,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14431,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14429,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14425,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14421,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14419,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14419,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14406,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14405,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14404,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14403,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14403,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14402,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14394,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14390,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14389,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14385,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14383,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14377,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14376,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14371,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14359,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14359,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,1,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14356,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14354,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14353,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14352,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14350,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14340,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14340,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14336,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14336,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,1,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14333,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14333,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14332,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14329,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14326,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14324,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14323,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14321,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14321,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14319,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14316,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,1,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14315,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14311,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,1,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14308,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14307,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14305,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14305,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14304,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14295,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14295,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14295,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14287,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14286,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,1,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14274,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14272,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14272,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14267,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14263,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14260,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14256,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14252,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14251,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14250,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14245,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14243,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,1,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14242,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14236,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14233,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14233,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,1,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14232,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14228,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14228,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,1,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14227,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14214,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14212,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14210,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14203,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,1,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14196,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14193,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14190,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14187,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14187,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14186,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14185,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14184,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14178,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14175,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14167,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14162,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14159,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14159,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14157,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14151,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14151,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14148,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14144,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14140,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14139,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14134,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14127,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14126,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14125,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14122,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14122,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14118,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14114,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14112,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14110,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14109,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14108,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14108,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14106,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14104,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14103,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14093,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14092,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14092,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14090,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14089,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14088,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14085,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14083,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14082,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14079,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14077,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,1,0,0,1,0
Despacito - Remix                                                           ,Luis Fonsi       ,14073,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,0,0,0,0,0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14070,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0,0,0,0,0,0
Despacito - Remix                                                           ,Luis Fonsi       ,14070,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0,1,0,0,0,0
