Position,Track Name,Artist,Date,Country
7,Tu Foto                                                                     ,Ozuna            ,27/06/2017,uy
8,Despacito - Remix                                                           ,Luis Fonsi       ,27/06/2017,uy
9,Báilame                                                                    ,Nacho            ,27/06/2017,uy
10,El Amante                                                                   ,Nicky Jam        ,27/06/2017,uy
1,Felices los 4                                                               ,Maluma           ,28/06/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,28/06/2017,uy
3,Hey DJ                                                                      ,CNCO             ,28/06/2017,uy
4,Escápate Conmigo                                                           ,Wisin            ,28/06/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,28/06/2017,uy
6,Shape of You                                                                ,Ed Sheeran       ,28/06/2017,uy
7,Despacito - Remix                                                           ,Luis Fonsi       ,28/06/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,28/06/2017,uy
9,Báilame                                                                    ,Nacho            ,28/06/2017,uy
10,Bonita                                                                      ,J Balvin         ,28/06/2017,uy
1,Felices los 4                                                               ,Maluma           ,29/06/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,29/06/2017,uy
3,Hey DJ                                                                      ,CNCO             ,29/06/2017,uy
4,Escápate Conmigo                                                           ,Wisin            ,29/06/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,29/06/2017,uy
6,Shape of You                                                                ,Ed Sheeran       ,29/06/2017,uy
7,Despacito - Remix                                                           ,Luis Fonsi       ,29/06/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,29/06/2017,uy
9,Báilame                                                                    ,Nacho            ,29/06/2017,uy
10,Bonita                                                                      ,J Balvin         ,29/06/2017,uy
1,Felices los 4                                                               ,Maluma           ,30/06/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,30/06/2017,uy
3,Hey DJ                                                                      ,CNCO             ,30/06/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,30/06/2017,uy
5,Escápate Conmigo                                                           ,Wisin            ,30/06/2017,uy
6,Shape of You                                                                ,Ed Sheeran       ,30/06/2017,uy
7,Despacito - Remix                                                           ,Luis Fonsi       ,30/06/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,30/06/2017,uy
9,Báilame                                                                    ,Nacho            ,30/06/2017,uy
10,Bonita                                                                      ,J Balvin         ,30/06/2017,uy
1,Felices los 4                                                               ,Maluma           ,01/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,01/07/2017,uy
3,Hey DJ                                                                      ,CNCO             ,01/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,01/07/2017,uy
5,Escápate Conmigo                                                           ,Wisin            ,01/07/2017,uy
6,Despacito - Remix                                                           ,Luis Fonsi       ,01/07/2017,uy
7,Tu Foto                                                                     ,Ozuna            ,01/07/2017,uy
8,Shape of You                                                                ,Ed Sheeran       ,01/07/2017,uy
9,Bonita                                                                      ,J Balvin         ,01/07/2017,uy
10,Báilame                                                                    ,Nacho            ,01/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,02/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,02/07/2017,uy
3,Hey DJ                                                                      ,CNCO             ,02/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,02/07/2017,uy
5,Escápate Conmigo                                                           ,Wisin            ,02/07/2017,uy
6,Tu Foto                                                                     ,Ozuna            ,02/07/2017,uy
7,Despacito - Remix                                                           ,Luis Fonsi       ,02/07/2017,uy
8,Shape of You                                                                ,Ed Sheeran       ,02/07/2017,uy
9,Bonita                                                                      ,J Balvin         ,02/07/2017,uy
10,Mi Gente                                                                    ,J Balvin         ,02/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,03/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,03/07/2017,uy
3,Hey DJ                                                                      ,CNCO             ,03/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,03/07/2017,uy
5,Escápate Conmigo                                                           ,Wisin            ,03/07/2017,uy
6,Mi Gente                                                                    ,J Balvin         ,03/07/2017,uy
7,Shape of You                                                                ,Ed Sheeran       ,03/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,03/07/2017,uy
9,Bonita                                                                      ,J Balvin         ,03/07/2017,uy
10,Despacito - Remix                                                           ,Luis Fonsi       ,03/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,04/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,04/07/2017,uy
3,Hey DJ                                                                      ,CNCO             ,04/07/2017,uy
4,Mi Gente                                                                    ,J Balvin         ,04/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,04/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,04/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,04/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,04/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,04/07/2017,uy
10,Despacito - Remix                                                           ,Luis Fonsi       ,04/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,05/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,05/07/2017,uy
3,Mi Gente                                                                    ,J Balvin         ,05/07/2017,uy
4,Hey DJ                                                                      ,CNCO             ,05/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,05/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,05/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,05/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,05/07/2017,uy
9,Despacito - Remix                                                           ,Luis Fonsi       ,05/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,05/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,06/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,06/07/2017,uy
3,Mi Gente                                                                    ,J Balvin         ,06/07/2017,uy
4,Hey DJ                                                                      ,CNCO             ,06/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,06/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,06/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,06/07/2017,uy
8,Shape of You                                                                ,Ed Sheeran       ,06/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,06/07/2017,uy
10,Despacito - Remix                                                           ,Luis Fonsi       ,06/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,07/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,07/07/2017,uy
3,Mi Gente                                                                    ,J Balvin         ,07/07/2017,uy
4,Hey DJ                                                                      ,CNCO             ,07/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,07/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,07/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,07/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,07/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,07/07/2017,uy
10,Despacito - Remix                                                           ,Luis Fonsi       ,07/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,08/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,08/07/2017,uy
3,Mi Gente                                                                    ,J Balvin         ,08/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,08/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,08/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,08/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,08/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,08/07/2017,uy
9,Despacito - Remix                                                           ,Luis Fonsi       ,08/07/2017,uy
10,Báilame                                                                    ,Nacho            ,08/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,09/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,09/07/2017,uy
3,Mi Gente                                                                    ,J Balvin         ,09/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,09/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,09/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,09/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,09/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,09/07/2017,uy
9,Despacito - Remix                                                           ,Luis Fonsi       ,09/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,09/07/2017,uy
1,Felices los 4                                                               ,Maluma           ,10/07/2017,uy
2,Mi Gente                                                                    ,J Balvin         ,10/07/2017,uy
3,Me Rehúso                                                                  ,Danny Ocean      ,10/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,10/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,10/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,10/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,10/07/2017,uy
8,Shape of You                                                                ,Ed Sheeran       ,10/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,10/07/2017,uy
10,Despacito - Remix                                                           ,Luis Fonsi       ,10/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,11/07/2017,uy
2,Felices los 4                                                               ,Maluma           ,11/07/2017,uy
3,Me Rehúso                                                                  ,Danny Ocean      ,11/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,11/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,11/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,11/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,11/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,11/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,11/07/2017,uy
10,Despacito - Remix                                                           ,Luis Fonsi       ,11/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,12/07/2017,uy
2,Felices los 4                                                               ,Maluma           ,12/07/2017,uy
3,Me Rehúso                                                                  ,Danny Ocean      ,12/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,12/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,12/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,12/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,12/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,12/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,12/07/2017,uy
10,Despacito - Remix                                                           ,Luis Fonsi       ,12/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,13/07/2017,uy
2,Felices los 4                                                               ,Maluma           ,13/07/2017,uy
3,Me Rehúso                                                                  ,Danny Ocean      ,13/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,13/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,13/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,13/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,13/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,13/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,13/07/2017,uy
10,Báilame                                                                    ,Nacho            ,13/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,14/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,14/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,14/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,14/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,14/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,14/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,14/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,14/07/2017,uy
9,Báilame                                                                    ,Nacho            ,14/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,14/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,15/07/2017,uy
2,Felices los 4                                                               ,Maluma           ,15/07/2017,uy
3,Me Rehúso                                                                  ,Danny Ocean      ,15/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,15/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,15/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,15/07/2017,uy
7,Bonita                                                                      ,J Balvin         ,15/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,15/07/2017,uy
9,Despacito - Remix                                                           ,Luis Fonsi       ,15/07/2017,uy
10,Báilame                                                                    ,Nacho            ,15/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,16/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,16/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,16/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,16/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,16/07/2017,uy
6,Bonita                                                                      ,J Balvin         ,16/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,16/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,16/07/2017,uy
9,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,uy
10,Báilame                                                                    ,Nacho            ,16/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,17/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,17/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,17/07/2017,uy
4,Hey DJ                                                                      ,CNCO             ,17/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,17/07/2017,uy
6,Bonita                                                                      ,J Balvin         ,17/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,17/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,17/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,17/07/2017,uy
10,Báilame                                                                    ,Nacho            ,17/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,18/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,18/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,18/07/2017,uy
4,Hey DJ                                                                      ,CNCO             ,18/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,18/07/2017,uy
6,Bonita                                                                      ,J Balvin         ,18/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,18/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,18/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,18/07/2017,uy
10,Báilame                                                                    ,Nacho            ,18/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,19/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,19/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,19/07/2017,uy
4,Hey DJ                                                                      ,CNCO             ,19/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,19/07/2017,uy
6,Bonita                                                                      ,J Balvin         ,19/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,19/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,19/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,19/07/2017,uy
10,Báilame                                                                    ,Nacho            ,19/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,20/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,20/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,20/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,20/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,20/07/2017,uy
6,Bonita                                                                      ,J Balvin         ,20/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,20/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,20/07/2017,uy
9,Shape of You                                                                ,Ed Sheeran       ,20/07/2017,uy
10,Báilame                                                                    ,Nacho            ,20/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,21/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,21/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,21/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,21/07/2017,uy
5,Bonita                                                                      ,J Balvin         ,21/07/2017,uy
6,Hey DJ                                                                      ,CNCO             ,21/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,21/07/2017,uy
8,Báilame                                                                    ,Nacho            ,21/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,21/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,21/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,22/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,22/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,22/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,22/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,22/07/2017,uy
6,Bonita                                                                      ,J Balvin         ,22/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,22/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,22/07/2017,uy
9,Báilame                                                                    ,Nacho            ,22/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,22/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,23/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,23/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,23/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,23/07/2017,uy
5,Hey DJ                                                                      ,CNCO             ,23/07/2017,uy
6,Bonita                                                                      ,J Balvin         ,23/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,23/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,23/07/2017,uy
9,Báilame                                                                    ,Nacho            ,23/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,23/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,24/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,24/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,24/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,24/07/2017,uy
5,Bonita                                                                      ,J Balvin         ,24/07/2017,uy
6,Hey DJ                                                                      ,CNCO             ,24/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,24/07/2017,uy
8,Báilame                                                                    ,Nacho            ,24/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,24/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,24/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,25/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,25/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,25/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,25/07/2017,uy
5,Bonita                                                                      ,J Balvin         ,25/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,25/07/2017,uy
7,Hey DJ                                                                      ,CNCO             ,25/07/2017,uy
8,Báilame                                                                    ,Nacho            ,25/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,25/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,25/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,26/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,26/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,26/07/2017,uy
4,Ahora Dice                                                                  ,Chris Jeday      ,26/07/2017,uy
5,Bonita                                                                      ,J Balvin         ,26/07/2017,uy
6,Hey DJ                                                                      ,CNCO             ,26/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,26/07/2017,uy
8,Báilame                                                                    ,Nacho            ,26/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,26/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,26/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,27/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,27/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,27/07/2017,uy
4,Bonita                                                                      ,J Balvin         ,27/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,27/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,27/07/2017,uy
7,Hey DJ                                                                      ,CNCO             ,27/07/2017,uy
8,Báilame                                                                    ,Nacho            ,27/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,27/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,27/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,28/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,28/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,28/07/2017,uy
4,Bonita                                                                      ,J Balvin         ,28/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,28/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,28/07/2017,uy
7,Hey DJ                                                                      ,CNCO             ,28/07/2017,uy
8,Báilame                                                                    ,Nacho            ,28/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,28/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,28/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,29/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,29/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,29/07/2017,uy
4,Bonita                                                                      ,J Balvin         ,29/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,29/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,29/07/2017,uy
7,Hey DJ                                                                      ,CNCO             ,29/07/2017,uy
8,Báilame                                                                    ,Nacho            ,29/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,29/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,29/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,30/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,30/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,30/07/2017,uy
4,Bonita                                                                      ,J Balvin         ,30/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,30/07/2017,uy
6,Hey DJ                                                                      ,CNCO             ,30/07/2017,uy
7,Escápate Conmigo                                                           ,Wisin            ,30/07/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,30/07/2017,uy
9,Báilame                                                                    ,Nacho            ,30/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,30/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,31/07/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,31/07/2017,uy
3,Felices los 4                                                               ,Maluma           ,31/07/2017,uy
4,Bonita                                                                      ,J Balvin         ,31/07/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,31/07/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,31/07/2017,uy
7,Hey DJ                                                                      ,CNCO             ,31/07/2017,uy
8,Báilame                                                                    ,Nacho            ,31/07/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,31/07/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,31/07/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,01/08/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,01/08/2017,uy
3,Felices los 4                                                               ,Maluma           ,01/08/2017,uy
4,Bonita                                                                      ,J Balvin         ,01/08/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,01/08/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,01/08/2017,uy
7,Hey DJ                                                                      ,CNCO             ,01/08/2017,uy
8,Báilame                                                                    ,Nacho            ,01/08/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,01/08/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,01/08/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,02/08/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,02/08/2017,uy
3,Felices los 4                                                               ,Maluma           ,02/08/2017,uy
4,Bonita                                                                      ,J Balvin         ,02/08/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,02/08/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,02/08/2017,uy
7,Hey DJ                                                                      ,CNCO             ,02/08/2017,uy
8,Báilame                                                                    ,Nacho            ,02/08/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,02/08/2017,uy
10,Shape of You                                                                ,Ed Sheeran       ,02/08/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,03/08/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,03/08/2017,uy
3,Felices los 4                                                               ,Maluma           ,03/08/2017,uy
4,Bonita                                                                      ,J Balvin         ,03/08/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,03/08/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,03/08/2017,uy
7,Hey DJ                                                                      ,CNCO             ,03/08/2017,uy
8,Báilame                                                                    ,Nacho            ,03/08/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,03/08/2017,uy
10,Mayores                                                                     ,Becky G          ,03/08/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,04/08/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,04/08/2017,uy
3,Felices los 4                                                               ,Maluma           ,04/08/2017,uy
4,Bonita                                                                      ,J Balvin         ,04/08/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,04/08/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,04/08/2017,uy
7,Hey DJ                                                                      ,CNCO             ,04/08/2017,uy
8,Báilame                                                                    ,Nacho            ,04/08/2017,uy
9,Tu Foto                                                                     ,Ozuna            ,04/08/2017,uy
10,Mayores                                                                     ,Becky G          ,04/08/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,05/08/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,05/08/2017,uy
3,Felices los 4                                                               ,Maluma           ,05/08/2017,uy
4,Bonita                                                                      ,J Balvin         ,05/08/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,05/08/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,05/08/2017,uy
7,Hey DJ                                                                      ,CNCO             ,05/08/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,05/08/2017,uy
9,Báilame                                                                    ,Nacho            ,05/08/2017,uy
10,Mayores                                                                     ,Becky G          ,05/08/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,06/08/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,06/08/2017,uy
3,Felices los 4                                                               ,Maluma           ,06/08/2017,uy
4,Bonita                                                                      ,J Balvin         ,06/08/2017,uy
5,Ahora Dice                                                                  ,Chris Jeday      ,06/08/2017,uy
6,Escápate Conmigo                                                           ,Wisin            ,06/08/2017,uy
7,Hey DJ                                                                      ,CNCO             ,06/08/2017,uy
8,Tu Foto                                                                     ,Ozuna            ,06/08/2017,uy
9,Báilame                                                                    ,Nacho            ,06/08/2017,uy
10,Mayores                                                                     ,Becky G          ,06/08/2017,uy
1,Mi Gente                                                                    ,J Balvin         ,07/08/2017,uy
2,Me Rehúso                                                                  ,Danny Ocean      ,07/08/2017,uy
