Position,TrackName,Artist,Date,Country,Indicators
1,Chantaje                                                                    ,Shakira          ,13-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13-01-17,mx,0 0 0 0 0 0
3,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,13-01-17,mx,0 0 0 0 0 0
4,Vente Pa' Ca                                                                ,Ricky Martin     ,13-01-17,mx,0 0 0 0 0 0
5,Safari                                                                      ,J Balvin         ,13-01-17,mx,0 0 0 0 0 0
6,Traicionera                                                                 ,Sebastian Yatra  ,13-01-17,mx,0 0 0 0 0 0
7,Shape of You                                                                ,Ed Sheeran       ,13-01-17,mx,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,13-01-17,mx,0 0 0 0 0 0
9,Starboy                                                                     ,The Weeknd       ,13-01-17,mx,0 0 0 0 0 0
10,Ay Mi Dios                                                                  ,IAmChino         ,13-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,14-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,14-01-17,mx,0 0 0 0 0 0
3,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,14-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,14-01-17,mx,0 0 0 0 0 0
5,Vente Pa' Ca                                                                ,Ricky Martin     ,14-01-17,mx,0 0 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,14-01-17,mx,0 0 0 0 0 0
7,Ay Mi Dios                                                                  ,IAmChino         ,14-01-17,mx,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,14-01-17,mx,0 0 0 0 0 0
9,Traicionera                                                                 ,Sebastian Yatra  ,14-01-17,mx,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,14-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,15-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,15-01-17,mx,0 0 0 0 0 0
3,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,15-01-17,mx,0 0 0 0 0 0
