Position,Track Name,Artist,Date,Country
8,Mi Gente                                                                    ,J Balvin         ,12/10/2017,ch
9,Silence                                                                     ,Marshmello       ,12/10/2017,ch
10,Stargazing                                                                  ,Kygo             ,12/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,13/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,13/10/2017,ch
3,New Rules                                                                   ,Dua Lipa         ,13/10/2017,ch
4,More Than You Know                                                          ,Axwell /\ Ingross,13/10/2017,ch
5,Havana                                                                      ,Camila Cabello   ,13/10/2017,ch
6,What About Us                                                               ,P!nk             ,13/10/2017,ch
7,Mi Gente                                                                    ,J Balvin         ,13/10/2017,ch
8,Unforgettable                                                               ,French Montana   ,13/10/2017,ch
9,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,13/10/2017,ch
10,Silence                                                                     ,Marshmello       ,13/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,14/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,14/10/2017,ch
3,New Rules                                                                   ,Dua Lipa         ,14/10/2017,ch
4,Havana                                                                      ,Camila Cabello   ,14/10/2017,ch
5,More Than You Know                                                          ,Axwell /\ Ingross,14/10/2017,ch
6,What About Us                                                               ,P!nk             ,14/10/2017,ch
7,Unforgettable                                                               ,French Montana   ,14/10/2017,ch
8,Mi Gente                                                                    ,J Balvin         ,14/10/2017,ch
9,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,14/10/2017,ch
10,Thunder                                                                     ,Imagine Dragons  ,14/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,15/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,15/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,15/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,15/10/2017,ch
5,What About Us                                                               ,P!nk             ,15/10/2017,ch
6,More Than You Know                                                          ,Axwell /\ Ingross,15/10/2017,ch
7,Silence                                                                     ,Marshmello       ,15/10/2017,ch
8,Unforgettable                                                               ,French Montana   ,15/10/2017,ch
9,Mi Gente                                                                    ,J Balvin         ,15/10/2017,ch
10,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,15/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,16/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,16/10/2017,ch
3,New Rules                                                                   ,Dua Lipa         ,16/10/2017,ch
4,Havana                                                                      ,Camila Cabello   ,16/10/2017,ch
5,More Than You Know                                                          ,Axwell /\ Ingross,16/10/2017,ch
6,What About Us                                                               ,P!nk             ,16/10/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,16/10/2017,ch
8,Stargazing                                                                  ,Kygo             ,16/10/2017,ch
9,Unforgettable                                                               ,French Montana   ,16/10/2017,ch
10,Silence                                                                     ,Marshmello       ,16/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,17/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,17/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,17/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,17/10/2017,ch
5,What About Us                                                               ,P!nk             ,17/10/2017,ch
6,More Than You Know                                                          ,Axwell /\ Ingross,17/10/2017,ch
7,Silence                                                                     ,Marshmello       ,17/10/2017,ch
8,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,17/10/2017,ch
9,Stargazing                                                                  ,Kygo             ,17/10/2017,ch
10,Unforgettable                                                               ,French Montana   ,17/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,18/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,18/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,18/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,18/10/2017,ch
5,What About Us                                                               ,P!nk             ,18/10/2017,ch
6,More Than You Know                                                          ,Axwell /\ Ingross,18/10/2017,ch
7,Stargazing                                                                  ,Kygo             ,18/10/2017,ch
8,Unforgettable                                                               ,French Montana   ,18/10/2017,ch
9,Silence                                                                     ,Marshmello       ,18/10/2017,ch
10,Too Good At Goodbyes - Edit                                                 ,Sam Smith        ,18/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,19/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,19/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,19/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,19/10/2017,ch
5,What About Us                                                               ,P!nk             ,19/10/2017,ch
6,Stargazing                                                                  ,Kygo             ,19/10/2017,ch
7,More Than You Know                                                          ,Axwell /\ Ingross,19/10/2017,ch
8,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,19/10/2017,ch
9,Silence                                                                     ,Marshmello       ,19/10/2017,ch
10,Unforgettable                                                               ,French Montana   ,19/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,20/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,20/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,20/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,20/10/2017,ch
5,More Than You Know                                                          ,Axwell /\ Ingross,20/10/2017,ch
6,Stargazing                                                                  ,Kygo             ,20/10/2017,ch
7,Unforgettable                                                               ,French Montana   ,20/10/2017,ch
8,What About Us                                                               ,P!nk             ,20/10/2017,ch
9,Silence                                                                     ,Marshmello       ,20/10/2017,ch
10,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,20/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,21/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,21/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,21/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,21/10/2017,ch
5,More Than You Know                                                          ,Axwell /\ Ingross,21/10/2017,ch
6,Stargazing                                                                  ,Kygo             ,21/10/2017,ch
7,Unforgettable                                                               ,French Montana   ,21/10/2017,ch
8,Silence                                                                     ,Marshmello       ,21/10/2017,ch
9,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,21/10/2017,ch
10,Mi Gente                                                                    ,J Balvin         ,21/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,22/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,22/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,22/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,22/10/2017,ch
5,Stargazing                                                                  ,Kygo             ,22/10/2017,ch
6,More Than You Know                                                          ,Axwell /\ Ingross,22/10/2017,ch
7,Silence                                                                     ,Marshmello       ,22/10/2017,ch
8,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,22/10/2017,ch
9,What About Us                                                               ,P!nk             ,22/10/2017,ch
10,Unforgettable                                                               ,French Montana   ,22/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,23/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,23/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,23/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,23/10/2017,ch
5,More Than You Know                                                          ,Axwell /\ Ingross,23/10/2017,ch
6,Stargazing                                                                  ,Kygo             ,23/10/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,23/10/2017,ch
8,Was Du Liebe nennst                                                         ,Bausa            ,23/10/2017,ch
9,What About Us                                                               ,P!nk             ,23/10/2017,ch
10,Perfect                                                                     ,Ed Sheeran       ,23/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,24/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,24/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,24/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,24/10/2017,ch
5,More Than You Know                                                          ,Axwell /\ Ingross,24/10/2017,ch
6,Stargazing                                                                  ,Kygo             ,24/10/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,24/10/2017,ch
8,Silence                                                                     ,Marshmello       ,24/10/2017,ch
9,Was Du Liebe nennst                                                         ,Bausa            ,24/10/2017,ch
10,Perfect                                                                     ,Ed Sheeran       ,24/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,25/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,25/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,25/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,25/10/2017,ch
5,More Than You Know                                                          ,Axwell /\ Ingross,25/10/2017,ch
6,Perfect                                                                     ,Ed Sheeran       ,25/10/2017,ch
7,Stargazing                                                                  ,Kygo             ,25/10/2017,ch
8,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,25/10/2017,ch
9,Silence                                                                     ,Marshmello       ,25/10/2017,ch
10,Too Good At Goodbyes - Edit                                                 ,Sam Smith        ,25/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,26/10/2017,ch
2,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,26/10/2017,ch
3,Havana                                                                      ,Camila Cabello   ,26/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,26/10/2017,ch
5,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,26/10/2017,ch
6,More Than You Know                                                          ,Axwell /\ Ingross,26/10/2017,ch
7,Stargazing                                                                  ,Kygo             ,26/10/2017,ch
8,Silence                                                                     ,Marshmello       ,26/10/2017,ch
9,Perfect                                                                     ,Ed Sheeran       ,26/10/2017,ch
10,Was Du Liebe nennst                                                         ,Bausa            ,26/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,27/10/2017,ch
2,Havana                                                                      ,Camila Cabello   ,27/10/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,27/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,27/10/2017,ch
5,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,27/10/2017,ch
6,More Than You Know                                                          ,Axwell /\ Ingross,27/10/2017,ch
7,Perfect                                                                     ,Ed Sheeran       ,27/10/2017,ch
8,Was Du Liebe nennst                                                         ,Bausa            ,27/10/2017,ch
9,Stargazing                                                                  ,Kygo             ,27/10/2017,ch
10,Silence                                                                     ,Marshmello       ,27/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,28/10/2017,ch
2,Havana                                                                      ,Camila Cabello   ,28/10/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,28/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,28/10/2017,ch
5,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,28/10/2017,ch
6,More Than You Know                                                          ,Axwell /\ Ingross,28/10/2017,ch
7,Stargazing                                                                  ,Kygo             ,28/10/2017,ch
8,Perfect                                                                     ,Ed Sheeran       ,28/10/2017,ch
9,Silence                                                                     ,Marshmello       ,28/10/2017,ch
10,Was Du Liebe nennst                                                         ,Bausa            ,28/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,29/10/2017,ch
2,Havana                                                                      ,Camila Cabello   ,29/10/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,29/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,29/10/2017,ch
5,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,29/10/2017,ch
6,Perfect                                                                     ,Ed Sheeran       ,29/10/2017,ch
7,More Than You Know                                                          ,Axwell /\ Ingross,29/10/2017,ch
8,Stargazing                                                                  ,Kygo             ,29/10/2017,ch
9,Was Du Liebe nennst                                                         ,Bausa            ,29/10/2017,ch
10,Silence                                                                     ,Marshmello       ,29/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,30/10/2017,ch
2,Havana                                                                      ,Camila Cabello   ,30/10/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,30/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,30/10/2017,ch
5,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,30/10/2017,ch
6,Was Du Liebe nennst                                                         ,Bausa            ,30/10/2017,ch
7,Stargazing                                                                  ,Kygo             ,30/10/2017,ch
8,Perfect                                                                     ,Ed Sheeran       ,30/10/2017,ch
9,More Than You Know                                                          ,Axwell /\ Ingross,30/10/2017,ch
10,Silence                                                                     ,Marshmello       ,30/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,31/10/2017,ch
2,Havana                                                                      ,Camila Cabello   ,31/10/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,31/10/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,31/10/2017,ch
5,Stargazing                                                                  ,Kygo             ,31/10/2017,ch
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,31/10/2017,ch
7,Perfect                                                                     ,Ed Sheeran       ,31/10/2017,ch
8,Was Du Liebe nennst                                                         ,Bausa            ,31/10/2017,ch
9,Silence                                                                     ,Marshmello       ,31/10/2017,ch
10,More Than You Know                                                          ,Axwell /\ Ingross,31/10/2017,ch
1,rockstar                                                                    ,Post Malone      ,01/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,01/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,01/11/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,01/11/2017,ch
5,Perfect                                                                     ,Ed Sheeran       ,01/11/2017,ch
6,Stargazing                                                                  ,Kygo             ,01/11/2017,ch
7,What Lovers Do                                                              ,Maroon 5         ,01/11/2017,ch
8,Was Du Liebe nennst                                                         ,Bausa            ,01/11/2017,ch
9,Wolves                                                                      ,Selena Gomez     ,01/11/2017,ch
10,Silence                                                                     ,Marshmello       ,01/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,02/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,02/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,02/11/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,02/11/2017,ch
5,Stargazing                                                                  ,Kygo             ,02/11/2017,ch
6,Perfect                                                                     ,Ed Sheeran       ,02/11/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,02/11/2017,ch
8,Was Du Liebe nennst                                                         ,Bausa            ,02/11/2017,ch
9,Wolves                                                                      ,Selena Gomez     ,02/11/2017,ch
10,Silence                                                                     ,Marshmello       ,02/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,03/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,03/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,03/11/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,03/11/2017,ch
5,New Rules                                                                   ,Dua Lipa         ,03/11/2017,ch
6,Gamechanger                                                                 ,Kollegah         ,03/11/2017,ch
7,Was Du Liebe nennst                                                         ,Bausa            ,03/11/2017,ch
8,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,03/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,03/11/2017,ch
10,Perfect                                                                     ,Ed Sheeran       ,03/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,04/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,04/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,04/11/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,04/11/2017,ch
5,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,04/11/2017,ch
6,New Rules                                                                   ,Dua Lipa         ,04/11/2017,ch
7,Stargazing                                                                  ,Kygo             ,04/11/2017,ch
8,Was Du Liebe nennst                                                         ,Bausa            ,04/11/2017,ch
9,More Than You Know                                                          ,Axwell /\ Ingross,04/11/2017,ch
10,Perfect                                                                     ,Ed Sheeran       ,04/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,05/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,05/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,05/11/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,05/11/2017,ch
5,New Rules                                                                   ,Dua Lipa         ,05/11/2017,ch
6,Perfect                                                                     ,Ed Sheeran       ,05/11/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,05/11/2017,ch
8,Was Du Liebe nennst                                                         ,Bausa            ,05/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,05/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,05/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,06/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,06/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,06/11/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,06/11/2017,ch
5,Was Du Liebe nennst                                                         ,Bausa            ,06/11/2017,ch
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,06/11/2017,ch
7,Perfect                                                                     ,Ed Sheeran       ,06/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,06/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,06/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,06/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,07/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,07/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,07/11/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,07/11/2017,ch
5,Was Du Liebe nennst                                                         ,Bausa            ,07/11/2017,ch
6,Perfect                                                                     ,Ed Sheeran       ,07/11/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,07/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,07/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,07/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,07/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,08/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,08/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,08/11/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,08/11/2017,ch
5,Perfect                                                                     ,Ed Sheeran       ,08/11/2017,ch
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,08/11/2017,ch
7,Was Du Liebe nennst                                                         ,Bausa            ,08/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,08/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,08/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,08/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,09/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,09/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,09/11/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,09/11/2017,ch
5,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,09/11/2017,ch
6,New Rules                                                                   ,Dua Lipa         ,09/11/2017,ch
7,Stargazing                                                                  ,Kygo             ,09/11/2017,ch
8,Perfect                                                                     ,Ed Sheeran       ,09/11/2017,ch
9,Was Du Liebe nennst                                                         ,Bausa            ,09/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,09/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,10/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,10/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,10/11/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,10/11/2017,ch
5,Perfect                                                                     ,Ed Sheeran       ,10/11/2017,ch
6,Was Du Liebe nennst                                                         ,Bausa            ,10/11/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,10/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,10/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,10/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,10/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,11/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,11/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,11/11/2017,ch
4,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,11/11/2017,ch
5,Too Good At Goodbyes                                                        ,Sam Smith        ,11/11/2017,ch
6,Perfect                                                                     ,Ed Sheeran       ,11/11/2017,ch
7,Was Du Liebe nennst                                                         ,Bausa            ,11/11/2017,ch
8,Stargazing                                                                  ,Kygo             ,11/11/2017,ch
9,New Rules                                                                   ,Dua Lipa         ,11/11/2017,ch
10,Gucci Gang                                                                  ,Lil Pump         ,11/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,12/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,12/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,12/11/2017,ch
4,Perfect                                                                     ,Ed Sheeran       ,12/11/2017,ch
5,Too Good At Goodbyes                                                        ,Sam Smith        ,12/11/2017,ch
6,Was Du Liebe nennst                                                         ,Bausa            ,12/11/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,12/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,12/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,12/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,12/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,13/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,13/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,13/11/2017,ch
4,Was Du Liebe nennst                                                         ,Bausa            ,13/11/2017,ch
5,Perfect                                                                     ,Ed Sheeran       ,13/11/2017,ch
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,13/11/2017,ch
7,Too Good At Goodbyes                                                        ,Sam Smith        ,13/11/2017,ch
8,Stargazing                                                                  ,Kygo             ,13/11/2017,ch
9,New Rules                                                                   ,Dua Lipa         ,13/11/2017,ch
10,Walk On Water (feat. Beyoncé)                                              ,Eminem           ,13/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,14/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,14/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,14/11/2017,ch
4,Was Du Liebe nennst                                                         ,Bausa            ,14/11/2017,ch
5,Perfect                                                                     ,Ed Sheeran       ,14/11/2017,ch
6,Too Good At Goodbyes                                                        ,Sam Smith        ,14/11/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,14/11/2017,ch
8,Stargazing                                                                  ,Kygo             ,14/11/2017,ch
9,New Rules                                                                   ,Dua Lipa         ,14/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,14/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,15/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,15/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,15/11/2017,ch
4,Perfect                                                                     ,Ed Sheeran       ,15/11/2017,ch
5,Was Du Liebe nennst                                                         ,Bausa            ,15/11/2017,ch
6,Too Good At Goodbyes                                                        ,Sam Smith        ,15/11/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,15/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,15/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,15/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,15/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,16/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,16/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,16/11/2017,ch
4,Perfect                                                                     ,Ed Sheeran       ,16/11/2017,ch
5,Was Du Liebe nennst                                                         ,Bausa            ,16/11/2017,ch
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,16/11/2017,ch
7,Too Good At Goodbyes                                                        ,Sam Smith        ,16/11/2017,ch
8,Stargazing                                                                  ,Kygo             ,16/11/2017,ch
9,New Rules                                                                   ,Dua Lipa         ,16/11/2017,ch
10,Let You Down                                                                ,NF               ,16/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,17/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,17/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,17/11/2017,ch
4,Was Du Liebe nennst                                                         ,Bausa            ,17/11/2017,ch
5,Perfect                                                                     ,Ed Sheeran       ,17/11/2017,ch
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,17/11/2017,ch
7,Too Good At Goodbyes                                                        ,Sam Smith        ,17/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,17/11/2017,ch
9,Gucci Gang                                                                  ,Lil Pump         ,17/11/2017,ch
10,Stargazing                                                                  ,Kygo             ,17/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,18/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,18/11/2017,ch
3,Was Du Liebe nennst                                                         ,Bausa            ,18/11/2017,ch
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,18/11/2017,ch
5,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,18/11/2017,ch
6,Perfect                                                                     ,Ed Sheeran       ,18/11/2017,ch
7,New Rules                                                                   ,Dua Lipa         ,18/11/2017,ch
8,Wolves                                                                      ,Selena Gomez     ,18/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,18/11/2017,ch
10,Gucci Gang                                                                  ,Lil Pump         ,18/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,19/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,19/11/2017,ch
3,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,19/11/2017,ch
4,Was Du Liebe nennst                                                         ,Bausa            ,19/11/2017,ch
5,Perfect                                                                     ,Ed Sheeran       ,19/11/2017,ch
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,19/11/2017,ch
7,Too Good At Goodbyes                                                        ,Sam Smith        ,19/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,19/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,19/11/2017,ch
10,Wolves                                                                      ,Selena Gomez     ,19/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,20/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,20/11/2017,ch
3,Was Du Liebe nennst                                                         ,Bausa            ,20/11/2017,ch
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,20/11/2017,ch
5,Perfect                                                                     ,Ed Sheeran       ,20/11/2017,ch
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,20/11/2017,ch
7,Wolves                                                                      ,Selena Gomez     ,20/11/2017,ch
8,Stargazing                                                                  ,Kygo             ,20/11/2017,ch
9,New Rules                                                                   ,Dua Lipa         ,20/11/2017,ch
10,Too Good At Goodbyes                                                        ,Sam Smith        ,20/11/2017,ch
1,rockstar                                                                    ,Post Malone      ,21/11/2017,ch
2,Havana                                                                      ,Camila Cabello   ,21/11/2017,ch
3,Was Du Liebe nennst                                                         ,Bausa            ,21/11/2017,ch
4,Perfect                                                                     ,Ed Sheeran       ,21/11/2017,ch
5,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,21/11/2017,ch
6,Wolves                                                                      ,Selena Gomez     ,21/11/2017,ch
7,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,21/11/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,21/11/2017,ch
9,Stargazing                                                                  ,Kygo             ,21/11/2017,ch
