Position,TrackName,Artist,Date,Country,Indicators
6,Don't Wanna Know                                                            ,Maroon 5         ,22-01-17,ph,0 1 0 0 0 0
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,22-01-17,ph,0 1 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22-01-17,ph,0 1 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,22-01-17,ph,0 1 0 0 0 0
10,All We Know                                                                 ,The Chainsmokers ,22-01-17,ph,0 1 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,23-01-17,ph,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,23-01-17,ph,0 1 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,23-01-17,ph,0 1 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,23-01-17,ph,0 1 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,23-01-17,ph,0 1 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23-01-17,ph,0 1 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,23-01-17,ph,0 1 0 0 0 0
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,23-01-17,ph,0 1 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,23-01-17,ph,0 1 0 0 0 0
10,Starving                                                                    ,Hailee Steinfeld ,23-01-17,ph,0 1 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,24-01-17,ph,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,24-01-17,ph,0 1 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,24-01-17,ph,0 1 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,24-01-17,ph,0 1 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,24-01-17,ph,0 1 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24-01-17,ph,0 1 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,24-01-17,ph,0 1 0 0 0 0
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,24-01-17,ph,0 1 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,24-01-17,ph,0 1 0 0 0 0
10,Starving                                                                    ,Hailee Steinfeld ,24-01-17,ph,0 1 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,25-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,25-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,25-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,25-01-17,ph,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25-01-17,ph,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,25-01-17,ph,0 0 0 0 0 0
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,25-01-17,ph,0 0 0 0 0 0
8,Don't Wanna Know                                                            ,Maroon 5         ,25-01-17,ph,0 0 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,25-01-17,ph,0 0 0 0 0 0
10,Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,25-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,26-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,26-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,26-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,26-01-17,ph,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26-01-17,ph,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,26-01-17,ph,0 0 0 0 0 0
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,26-01-17,ph,0 0 0 0 0 0
