Position,Track Name,Artist,Date,Country
3,Attention                                                                   ,Charlie Puth     ,15/07/2017,id
4,I'm the One                                                                 ,DJ Khaled        ,15/07/2017,id
5,Mama                                                                        ,Jonas Blue       ,15/07/2017,id
6,There for You                                                               ,Martin Garrix    ,15/07/2017,id
7,Feels                                                                       ,Calvin Harris    ,15/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,15/07/2017,id
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,15/07/2017,id
10,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,15/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,16/07/2017,id
4,I'm the One                                                                 ,DJ Khaled        ,16/07/2017,id
5,Mama                                                                        ,Jonas Blue       ,16/07/2017,id
6,There for You                                                               ,Martin Garrix    ,16/07/2017,id
7,Feels                                                                       ,Calvin Harris    ,16/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,16/07/2017,id
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,16/07/2017,id
10,Shape of You                                                                ,Ed Sheeran       ,16/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,17/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,17/07/2017,id
4,I'm the One                                                                 ,DJ Khaled        ,17/07/2017,id
5,Mama                                                                        ,Jonas Blue       ,17/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,17/07/2017,id
7,There for You                                                               ,Martin Garrix    ,17/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,17/07/2017,id
9,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,17/07/2017,id
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,17/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,18/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,18/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,18/07/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,18/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,18/07/2017,id
7,There for You                                                               ,Martin Garrix    ,18/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,18/07/2017,id
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,18/07/2017,id
10,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,18/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,19/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,19/07/2017,id
4,I'm the One                                                                 ,DJ Khaled        ,19/07/2017,id
5,Mama                                                                        ,Jonas Blue       ,19/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,19/07/2017,id
7,There for You                                                               ,Martin Garrix    ,19/07/2017,id
8,Ko Ko Bop - Chinese Version                                                 ,EXO              ,19/07/2017,id
9,Strip That Down                                                             ,Liam Payne       ,19/07/2017,id
10,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,19/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,20/07/2017,id
2,                                                                            ,                 ,20/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,20/07/2017,id
4,I'm the One                                                                 ,DJ Khaled        ,20/07/2017,id
5,Mama                                                                        ,Jonas Blue       ,20/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,20/07/2017,id
7,There for You                                                               ,Martin Garrix    ,20/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,20/07/2017,id
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,20/07/2017,id
10,                                                                            ,                 ,20/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,21/07/2017,id
2,                                                                            ,                 ,21/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,21/07/2017,id
4,I'm the One                                                                 ,DJ Khaled        ,21/07/2017,id
5,Mama                                                                        ,Jonas Blue       ,21/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,21/07/2017,id
7,There for You                                                               ,Martin Garrix    ,21/07/2017,id
8,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,21/07/2017,id
9,In The End                                                                  ,Linkin Park      ,21/07/2017,id
10,Strip That Down                                                             ,Liam Payne       ,21/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/07/2017,id
2,Attention                                                                   ,Charlie Puth     ,22/07/2017,id
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,22/07/2017,id
4,I'm the One                                                                 ,DJ Khaled        ,22/07/2017,id
5,Mama                                                                        ,Jonas Blue       ,22/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,22/07/2017,id
7,Strip That Down                                                             ,Liam Payne       ,22/07/2017,id
8,There for You                                                               ,Martin Garrix    ,22/07/2017,id
9,Shape of You                                                                ,Ed Sheeran       ,22/07/2017,id
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,22/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/07/2017,id
2,Attention                                                                   ,Charlie Puth     ,23/07/2017,id
3,I'm the One                                                                 ,DJ Khaled        ,23/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,23/07/2017,id
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,23/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,23/07/2017,id
7,There for You                                                               ,Martin Garrix    ,23/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,23/07/2017,id
9,Shape of You                                                                ,Ed Sheeran       ,23/07/2017,id
10,Ko Ko Bop                                                                   ,EXO              ,23/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,24/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,24/07/2017,id
4,I'm the One                                                                 ,DJ Khaled        ,24/07/2017,id
5,Mama                                                                        ,Jonas Blue       ,24/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,24/07/2017,id
7,Strip That Down                                                             ,Liam Payne       ,24/07/2017,id
8,There for You                                                               ,Martin Garrix    ,24/07/2017,id
9,Thunder                                                                     ,Imagine Dragons  ,24/07/2017,id
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,24/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,25/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,25/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,25/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,25/07/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,25/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,25/07/2017,id
7,Strip That Down                                                             ,Liam Payne       ,25/07/2017,id
8,There for You                                                               ,Martin Garrix    ,25/07/2017,id
9,Thunder                                                                     ,Imagine Dragons  ,25/07/2017,id
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,25/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,26/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,26/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,26/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,26/07/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,26/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,26/07/2017,id
7,Strip That Down                                                             ,Liam Payne       ,26/07/2017,id
8,There for You                                                               ,Martin Garrix    ,26/07/2017,id
9,Thunder                                                                     ,Imagine Dragons  ,26/07/2017,id
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,26/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,27/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,27/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,27/07/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,27/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,27/07/2017,id
7,There for You                                                               ,Martin Garrix    ,27/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,27/07/2017,id
9,Thunder                                                                     ,Imagine Dragons  ,27/07/2017,id
10,Shape of You                                                                ,Ed Sheeran       ,27/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,28/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,28/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,28/07/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,28/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,28/07/2017,id
7,There for You                                                               ,Martin Garrix    ,28/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,28/07/2017,id
9,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,28/07/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,28/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,29/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,29/07/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,29/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,29/07/2017,id
7,There for You                                                               ,Martin Garrix    ,29/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,29/07/2017,id
9,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,29/07/2017,id
10,Shape of You                                                                ,Ed Sheeran       ,29/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,30/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,30/07/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,30/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,30/07/2017,id
7,There for You                                                               ,Martin Garrix    ,30/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,30/07/2017,id
9,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,30/07/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,30/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,31/07/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,31/07/2017,id
3,Attention                                                                   ,Charlie Puth     ,31/07/2017,id
4,Mama                                                                        ,Jonas Blue       ,31/07/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,31/07/2017,id
6,Feels                                                                       ,Calvin Harris    ,31/07/2017,id
7,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,31/07/2017,id
8,Strip That Down                                                             ,Liam Payne       ,31/07/2017,id
9,There for You                                                               ,Martin Garrix    ,31/07/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,31/07/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,01/08/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,01/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,01/08/2017,id
4,Mama                                                                        ,Jonas Blue       ,01/08/2017,id
5,Feels                                                                       ,Calvin Harris    ,01/08/2017,id
6,I'm the One                                                                 ,DJ Khaled        ,01/08/2017,id
7,Strip That Down                                                             ,Liam Payne       ,01/08/2017,id
8,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,01/08/2017,id
9,There for You                                                               ,Martin Garrix    ,01/08/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,01/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,02/08/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,02/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,02/08/2017,id
4,Mama                                                                        ,Jonas Blue       ,02/08/2017,id
5,Feels                                                                       ,Calvin Harris    ,02/08/2017,id
6,I'm the One                                                                 ,DJ Khaled        ,02/08/2017,id
7,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,02/08/2017,id
8,Strip That Down                                                             ,Liam Payne       ,02/08/2017,id
9,There for You                                                               ,Martin Garrix    ,02/08/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,02/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,03/08/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,03/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,03/08/2017,id
4,Mama                                                                        ,Jonas Blue       ,03/08/2017,id
5,Feels                                                                       ,Calvin Harris    ,03/08/2017,id
6,I'm the One                                                                 ,DJ Khaled        ,03/08/2017,id
7,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,03/08/2017,id
8,Strip That Down                                                             ,Liam Payne       ,03/08/2017,id
9,There for You                                                               ,Martin Garrix    ,03/08/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,03/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,04/08/2017,id
2,Attention                                                                   ,Charlie Puth     ,04/08/2017,id
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,04/08/2017,id
4,Mama                                                                        ,Jonas Blue       ,04/08/2017,id
5,Feels                                                                       ,Calvin Harris    ,04/08/2017,id
6,I'm the One                                                                 ,DJ Khaled        ,04/08/2017,id
7,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,04/08/2017,id
8,Strip That Down                                                             ,Liam Payne       ,04/08/2017,id
9,There for You                                                               ,Martin Garrix    ,04/08/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,04/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,05/08/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,05/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,05/08/2017,id
4,Mama                                                                        ,Jonas Blue       ,05/08/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,05/08/2017,id
6,Feels                                                                       ,Calvin Harris    ,05/08/2017,id
7,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,05/08/2017,id
8,Strip That Down                                                             ,Liam Payne       ,05/08/2017,id
9,There for You                                                               ,Martin Garrix    ,05/08/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,05/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,06/08/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,06/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,06/08/2017,id
4,Mama                                                                        ,Jonas Blue       ,06/08/2017,id
5,I'm the One                                                                 ,DJ Khaled        ,06/08/2017,id
6,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,06/08/2017,id
7,Feels                                                                       ,Calvin Harris    ,06/08/2017,id
8,Strip That Down                                                             ,Liam Payne       ,06/08/2017,id
9,There for You                                                               ,Martin Garrix    ,06/08/2017,id
10,Thunder                                                                     ,Imagine Dragons  ,06/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,07/08/2017,id
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,07/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,07/08/2017,id
4,Mama                                                                        ,Jonas Blue       ,07/08/2017,id
5,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,07/08/2017,id
6,Feels                                                                       ,Calvin Harris    ,07/08/2017,id
7,I'm the One                                                                 ,DJ Khaled        ,07/08/2017,id
8,Strip That Down                                                             ,Liam Payne       ,07/08/2017,id
9,There for You                                                               ,Martin Garrix    ,07/08/2017,id
10,Akad                                                                        ,Payung Teduh     ,07/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,08/08/2017,id
2,Attention                                                                   ,Charlie Puth     ,08/08/2017,id
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/08/2017,id
4,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,08/08/2017,id
5,Mama                                                                        ,Jonas Blue       ,08/08/2017,id
6,Feels                                                                       ,Calvin Harris    ,08/08/2017,id
7,I'm the One                                                                 ,DJ Khaled        ,08/08/2017,id
8,Strip That Down                                                             ,Liam Payne       ,08/08/2017,id
9,There for You                                                               ,Martin Garrix    ,08/08/2017,id
10,New Rules                                                                   ,Dua Lipa         ,08/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,09/08/2017,id
2,Attention                                                                   ,Charlie Puth     ,09/08/2017,id
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/08/2017,id
4,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,09/08/2017,id
5,Mama                                                                        ,Jonas Blue       ,09/08/2017,id
6,Feels                                                                       ,Calvin Harris    ,09/08/2017,id
7,I'm the One                                                                 ,DJ Khaled        ,09/08/2017,id
8,Strip That Down                                                             ,Liam Payne       ,09/08/2017,id
9,There for You                                                               ,Martin Garrix    ,09/08/2017,id
10,Akad                                                                        ,Payung Teduh     ,09/08/2017,id
1,Attention                                                                   ,Charlie Puth     ,10/08/2017,id
2,Despacito - Remix                                                           ,Luis Fonsi       ,10/08/2017,id
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/08/2017,id
4,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,10/08/2017,id
5,Mama                                                                        ,Jonas Blue       ,10/08/2017,id
6,Akad                                                                        ,Payung Teduh     ,10/08/2017,id
7,Feels                                                                       ,Calvin Harris    ,10/08/2017,id
8,I'm the One                                                                 ,DJ Khaled        ,10/08/2017,id
9,Strip That Down                                                             ,Liam Payne       ,10/08/2017,id
10,There for You                                                               ,Martin Garrix    ,10/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,11/08/2017,id
2,Attention                                                                   ,Charlie Puth     ,11/08/2017,id
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/08/2017,id
4,Akad                                                                        ,Payung Teduh     ,11/08/2017,id
5,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,11/08/2017,id
6,Mama                                                                        ,Jonas Blue       ,11/08/2017,id
7,Feels                                                                       ,Calvin Harris    ,11/08/2017,id
8,I'm the One                                                                 ,DJ Khaled        ,11/08/2017,id
9,There for You                                                               ,Martin Garrix    ,11/08/2017,id
10,Strip That Down                                                             ,Liam Payne       ,11/08/2017,id
1,Despacito - Remix                                                           ,Luis Fonsi       ,12/08/2017,id
2,Akad                                                                        ,Payung Teduh     ,12/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,12/08/2017,id
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/08/2017,id
5,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,12/08/2017,id
6,Mama                                                                        ,Jonas Blue       ,12/08/2017,id
7,Feels                                                                       ,Calvin Harris    ,12/08/2017,id
8,I'm the One                                                                 ,DJ Khaled        ,12/08/2017,id
9,There for You                                                               ,Martin Garrix    ,12/08/2017,id
10,Strip That Down                                                             ,Liam Payne       ,12/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,13/08/2017,id
2,Despacito - Remix                                                           ,Luis Fonsi       ,13/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,13/08/2017,id
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/08/2017,id
5,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,13/08/2017,id
6,Mama                                                                        ,Jonas Blue       ,13/08/2017,id
7,Feels                                                                       ,Calvin Harris    ,13/08/2017,id
8,I'm the One                                                                 ,DJ Khaled        ,13/08/2017,id
9,New Rules                                                                   ,Dua Lipa         ,13/08/2017,id
10,There for You                                                               ,Martin Garrix    ,13/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,14/08/2017,id
2,Attention                                                                   ,Charlie Puth     ,14/08/2017,id
3,New Rules                                                                   ,Dua Lipa         ,14/08/2017,id
4,Despacito - Remix                                                           ,Luis Fonsi       ,14/08/2017,id
5,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,14/08/2017,id
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/08/2017,id
7,Mama                                                                        ,Jonas Blue       ,14/08/2017,id
8,Feels                                                                       ,Calvin Harris    ,14/08/2017,id
9,I'm the One                                                                 ,DJ Khaled        ,14/08/2017,id
10,There for You                                                               ,Martin Garrix    ,14/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,15/08/2017,id
2,Attention                                                                   ,Charlie Puth     ,15/08/2017,id
3,New Rules                                                                   ,Dua Lipa         ,15/08/2017,id
4,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,15/08/2017,id
5,Despacito - Remix                                                           ,Luis Fonsi       ,15/08/2017,id
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,15/08/2017,id
7,Mama                                                                        ,Jonas Blue       ,15/08/2017,id
8,Feels                                                                       ,Calvin Harris    ,15/08/2017,id
9,There for You                                                               ,Martin Garrix    ,15/08/2017,id
10,I'm the One                                                                 ,DJ Khaled        ,15/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,16/08/2017,id
2,Attention                                                                   ,Charlie Puth     ,16/08/2017,id
3,New Rules                                                                   ,Dua Lipa         ,16/08/2017,id
4,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,16/08/2017,id
5,Despacito - Remix                                                           ,Luis Fonsi       ,16/08/2017,id
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/08/2017,id
7,Mama                                                                        ,Jonas Blue       ,16/08/2017,id
8,Feels                                                                       ,Calvin Harris    ,16/08/2017,id
9,I'm the One                                                                 ,DJ Khaled        ,16/08/2017,id
10,There for You                                                               ,Martin Garrix    ,16/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,17/08/2017,id
2,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,17/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,17/08/2017,id
4,New Rules                                                                   ,Dua Lipa         ,17/08/2017,id
5,Despacito - Remix                                                           ,Luis Fonsi       ,17/08/2017,id
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/08/2017,id
7,Mama                                                                        ,Jonas Blue       ,17/08/2017,id
8,Feels                                                                       ,Calvin Harris    ,17/08/2017,id
9,There for You                                                               ,Martin Garrix    ,17/08/2017,id
10,I'm the One                                                                 ,DJ Khaled        ,17/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,18/08/2017,id
2,New Rules                                                                   ,Dua Lipa         ,18/08/2017,id
3,Attention                                                                   ,Charlie Puth     ,18/08/2017,id
4,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,18/08/2017,id
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/08/2017,id
6,Feels                                                                       ,Calvin Harris    ,18/08/2017,id
7,Despacito - Remix                                                           ,Luis Fonsi       ,18/08/2017,id
8,Friends (with BloodPop®)                                                   ,Justin Bieber    ,18/08/2017,id
9,Mama                                                                        ,Jonas Blue       ,18/08/2017,id
10,I'm the One                                                                 ,DJ Khaled        ,18/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,19/08/2017,id
2,New Rules                                                                   ,Dua Lipa         ,19/08/2017,id
3,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,19/08/2017,id
4,Attention                                                                   ,Charlie Puth     ,19/08/2017,id
5,Despacito - Remix                                                           ,Luis Fonsi       ,19/08/2017,id
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/08/2017,id
7,Feels                                                                       ,Calvin Harris    ,19/08/2017,id
8,Mama                                                                        ,Jonas Blue       ,19/08/2017,id
9,Friends (with BloodPop®)                                                   ,Justin Bieber    ,19/08/2017,id
10,I'm the One                                                                 ,DJ Khaled        ,19/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,20/08/2017,id
2,New Rules                                                                   ,Dua Lipa         ,20/08/2017,id
3,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,20/08/2017,id
4,Attention                                                                   ,Charlie Puth     ,20/08/2017,id
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,20/08/2017,id
6,Despacito - Remix                                                           ,Luis Fonsi       ,20/08/2017,id
7,Feels                                                                       ,Calvin Harris    ,20/08/2017,id
8,Mama                                                                        ,Jonas Blue       ,20/08/2017,id
9,Friends (with BloodPop®)                                                   ,Justin Bieber    ,20/08/2017,id
10,There for You                                                               ,Martin Garrix    ,20/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,21/08/2017,id
2,New Rules                                                                   ,Dua Lipa         ,21/08/2017,id
3,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,21/08/2017,id
4,Attention                                                                   ,Charlie Puth     ,21/08/2017,id
5,Feels                                                                       ,Calvin Harris    ,21/08/2017,id
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,21/08/2017,id
7,Mama                                                                        ,Jonas Blue       ,21/08/2017,id
8,Despacito - Remix                                                           ,Luis Fonsi       ,21/08/2017,id
9,Friends (with BloodPop®)                                                   ,Justin Bieber    ,21/08/2017,id
10,I'm the One                                                                 ,DJ Khaled        ,21/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,22/08/2017,id
2,New Rules                                                                   ,Dua Lipa         ,22/08/2017,id
3,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,22/08/2017,id
4,Attention                                                                   ,Charlie Puth     ,22/08/2017,id
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,22/08/2017,id
6,Feels                                                                       ,Calvin Harris    ,22/08/2017,id
7,Friends (with BloodPop®)                                                   ,Justin Bieber    ,22/08/2017,id
8,Mama                                                                        ,Jonas Blue       ,22/08/2017,id
9,Despacito - Remix                                                           ,Luis Fonsi       ,22/08/2017,id
10,There for You                                                               ,Martin Garrix    ,22/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,23/08/2017,id
2,New Rules                                                                   ,Dua Lipa         ,23/08/2017,id
3,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,23/08/2017,id
4,Attention                                                                   ,Charlie Puth     ,23/08/2017,id
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,23/08/2017,id
6,Feels                                                                       ,Calvin Harris    ,23/08/2017,id
7,Friends (with BloodPop®)                                                   ,Justin Bieber    ,23/08/2017,id
8,Mama                                                                        ,Jonas Blue       ,23/08/2017,id
9,Despacito - Remix                                                           ,Luis Fonsi       ,23/08/2017,id
10,I'm the One                                                                 ,DJ Khaled        ,23/08/2017,id
1,Akad                                                                        ,Payung Teduh     ,24/08/2017,id
2,New Rules                                                                   ,Dua Lipa         ,24/08/2017,id
3,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,24/08/2017,id
4,Attention                                                                   ,Charlie Puth     ,24/08/2017,id
5,Feels                                                                       ,Calvin Harris    ,24/08/2017,id
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,24/08/2017,id
