Position,Track Name,Artist,Date,Country
8,Unforgettable                                                               ,French Montana   ,22/09/2017,de
9,I Like Me Better                                                            ,Lauv             ,22/09/2017,de
10,Look What You Made Me Do                                                    ,Taylor Swift     ,22/09/2017,de
1,rockstar                                                                    ,Post Malone      ,23/09/2017,de
2,Senorita                                                                    ,Kay One          ,23/09/2017,de
3,More Than You Know                                                          ,Axwell /\ Ingross,23/09/2017,de
4,Mi Gente                                                                    ,J Balvin         ,23/09/2017,de
5,New Rules                                                                   ,Dua Lipa         ,23/09/2017,de
6,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,23/09/2017,de
7,Primo                                                                       ,RAF Camora       ,23/09/2017,de
8,Unforgettable                                                               ,French Montana   ,23/09/2017,de
9,I Like Me Better                                                            ,Lauv             ,23/09/2017,de
10,Look What You Made Me Do                                                    ,Taylor Swift     ,23/09/2017,de
1,rockstar                                                                    ,Post Malone      ,24/09/2017,de
2,Senorita                                                                    ,Kay One          ,24/09/2017,de
3,More Than You Know                                                          ,Axwell /\ Ingross,24/09/2017,de
4,Mi Gente                                                                    ,J Balvin         ,24/09/2017,de
5,New Rules                                                                   ,Dua Lipa         ,24/09/2017,de
6,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,24/09/2017,de
7,Primo                                                                       ,RAF Camora       ,24/09/2017,de
8,Unforgettable                                                               ,French Montana   ,24/09/2017,de
9,I Like Me Better                                                            ,Lauv             ,24/09/2017,de
10,Look What You Made Me Do                                                    ,Taylor Swift     ,24/09/2017,de
1,rockstar                                                                    ,Post Malone      ,25/09/2017,de
2,Senorita                                                                    ,Kay One          ,25/09/2017,de
3,More Than You Know                                                          ,Axwell /\ Ingross,25/09/2017,de
4,Mi Gente                                                                    ,J Balvin         ,25/09/2017,de
5,New Rules                                                                   ,Dua Lipa         ,25/09/2017,de
6,Primo                                                                       ,RAF Camora       ,25/09/2017,de
7,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,25/09/2017,de
8,I Like Me Better                                                            ,Lauv             ,25/09/2017,de
9,Silence                                                                     ,Marshmello       ,25/09/2017,de
10,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,25/09/2017,de
1,rockstar                                                                    ,Post Malone      ,26/09/2017,de
2,Senorita                                                                    ,Kay One          ,26/09/2017,de
3,More Than You Know                                                          ,Axwell /\ Ingross,26/09/2017,de
4,Mi Gente                                                                    ,J Balvin         ,26/09/2017,de
5,New Rules                                                                   ,Dua Lipa         ,26/09/2017,de
6,Primo                                                                       ,RAF Camora       ,26/09/2017,de
7,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,26/09/2017,de
8,Silence                                                                     ,Marshmello       ,26/09/2017,de
9,I Like Me Better                                                            ,Lauv             ,26/09/2017,de
10,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,26/09/2017,de
1,rockstar                                                                    ,Post Malone      ,27/09/2017,de
2,Senorita                                                                    ,Kay One          ,27/09/2017,de
3,More Than You Know                                                          ,Axwell /\ Ingross,27/09/2017,de
4,Mi Gente                                                                    ,J Balvin         ,27/09/2017,de
5,New Rules                                                                   ,Dua Lipa         ,27/09/2017,de
6,Primo                                                                       ,RAF Camora       ,27/09/2017,de
7,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,27/09/2017,de
8,Silence                                                                     ,Marshmello       ,27/09/2017,de
9,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,27/09/2017,de
10,I Like Me Better                                                            ,Lauv             ,27/09/2017,de
1,rockstar                                                                    ,Post Malone      ,28/09/2017,de
2,Senorita                                                                    ,Kay One          ,28/09/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,28/09/2017,de
4,More Than You Know                                                          ,Axwell /\ Ingross,28/09/2017,de
5,Mi Gente                                                                    ,J Balvin         ,28/09/2017,de
6,New Rules                                                                   ,Dua Lipa         ,28/09/2017,de
7,Primo                                                                       ,RAF Camora       ,28/09/2017,de
8,Silence                                                                     ,Marshmello       ,28/09/2017,de
9,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,28/09/2017,de
10,I Like Me Better                                                            ,Lauv             ,28/09/2017,de
1,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,29/09/2017,de
2,rockstar                                                                    ,Post Malone      ,29/09/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,29/09/2017,de
4,Senorita                                                                    ,Kay One          ,29/09/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,29/09/2017,de
6,New Rules                                                                   ,Dua Lipa         ,29/09/2017,de
7,Mi Gente                                                                    ,J Balvin         ,29/09/2017,de
8,Primo                                                                       ,RAF Camora       ,29/09/2017,de
9,Silence                                                                     ,Marshmello       ,29/09/2017,de
10,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,29/09/2017,de
1,rockstar                                                                    ,Post Malone      ,30/09/2017,de
2,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,30/09/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,30/09/2017,de
4,Senorita                                                                    ,Kay One          ,30/09/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,30/09/2017,de
6,New Rules                                                                   ,Dua Lipa         ,30/09/2017,de
7,Mi Gente                                                                    ,J Balvin         ,30/09/2017,de
8,Silence                                                                     ,Marshmello       ,30/09/2017,de
9,Havana                                                                      ,Camila Cabello   ,30/09/2017,de
10,I Like Me Better                                                            ,Lauv             ,30/09/2017,de
1,rockstar                                                                    ,Post Malone      ,01/10/2017,de
2,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,01/10/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,01/10/2017,de
4,Senorita                                                                    ,Kay One          ,01/10/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,01/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,01/10/2017,de
7,Havana                                                                      ,Camila Cabello   ,01/10/2017,de
8,Mi Gente                                                                    ,J Balvin         ,01/10/2017,de
9,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,01/10/2017,de
10,Silence                                                                     ,Marshmello       ,01/10/2017,de
1,rockstar                                                                    ,Post Malone      ,02/10/2017,de
2,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,02/10/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,02/10/2017,de
4,Senorita                                                                    ,Kay One          ,02/10/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,02/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,02/10/2017,de
7,Havana                                                                      ,Camila Cabello   ,02/10/2017,de
8,Silence                                                                     ,Marshmello       ,02/10/2017,de
9,Mi Gente                                                                    ,J Balvin         ,02/10/2017,de
10,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,02/10/2017,de
1,rockstar                                                                    ,Post Malone      ,03/10/2017,de
2,Senorita                                                                    ,Kay One          ,03/10/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,03/10/2017,de
4,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,03/10/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,03/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,03/10/2017,de
7,Havana                                                                      ,Camila Cabello   ,03/10/2017,de
8,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,03/10/2017,de
9,Silence                                                                     ,Marshmello       ,03/10/2017,de
10,I Like Me Better                                                            ,Lauv             ,03/10/2017,de
1,rockstar                                                                    ,Post Malone      ,04/10/2017,de
2,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,04/10/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,04/10/2017,de
4,Senorita                                                                    ,Kay One          ,04/10/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,04/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,04/10/2017,de
7,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,04/10/2017,de
8,Havana                                                                      ,Camila Cabello   ,04/10/2017,de
9,Silence                                                                     ,Marshmello       ,04/10/2017,de
10,I Like Me Better                                                            ,Lauv             ,04/10/2017,de
1,rockstar                                                                    ,Post Malone      ,05/10/2017,de
2,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,05/10/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,05/10/2017,de
4,Senorita                                                                    ,Kay One          ,05/10/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,05/10/2017,de
6,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,05/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,05/10/2017,de
8,Havana                                                                      ,Camila Cabello   ,05/10/2017,de
9,Silence                                                                     ,Marshmello       ,05/10/2017,de
10,Primo                                                                       ,RAF Camora       ,05/10/2017,de
1,rockstar                                                                    ,Post Malone      ,06/10/2017,de
2,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,06/10/2017,de
3,Senorita                                                                    ,Kay One          ,06/10/2017,de
4,Zieh' den Rucksack aus                                                      ,Kollegah         ,06/10/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,06/10/2017,de
6,Havana                                                                      ,Camila Cabello   ,06/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,06/10/2017,de
8,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,06/10/2017,de
9,Was Du Liebe nennst                                                         ,Bausa            ,06/10/2017,de
10,Silence                                                                     ,Marshmello       ,06/10/2017,de
1,rockstar                                                                    ,Post Malone      ,07/10/2017,de
2,Senorita                                                                    ,Kay One          ,07/10/2017,de
3,More Than You Know                                                          ,Axwell /\ Ingross,07/10/2017,de
4,Was Du Liebe nennst                                                         ,Bausa            ,07/10/2017,de
5,Havana                                                                      ,Camila Cabello   ,07/10/2017,de
6,Zieh' den Rucksack aus                                                      ,Kollegah         ,07/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,07/10/2017,de
8,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,07/10/2017,de
9,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,07/10/2017,de
10,Silence                                                                     ,Marshmello       ,07/10/2017,de
1,rockstar                                                                    ,Post Malone      ,08/10/2017,de
2,Was Du Liebe nennst                                                         ,Bausa            ,08/10/2017,de
3,Senorita                                                                    ,Kay One          ,08/10/2017,de
4,More Than You Know                                                          ,Axwell /\ Ingross,08/10/2017,de
5,Havana                                                                      ,Camila Cabello   ,08/10/2017,de
6,Zieh' den Rucksack aus                                                      ,Kollegah         ,08/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,08/10/2017,de
8,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,08/10/2017,de
9,Silence                                                                     ,Marshmello       ,08/10/2017,de
10,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,08/10/2017,de
1,rockstar                                                                    ,Post Malone      ,09/10/2017,de
2,Was Du Liebe nennst                                                         ,Bausa            ,09/10/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,09/10/2017,de
4,Senorita                                                                    ,Kay One          ,09/10/2017,de
5,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,09/10/2017,de
6,Havana                                                                      ,Camila Cabello   ,09/10/2017,de
7,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,09/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,09/10/2017,de
9,New Rules                                                                   ,Dua Lipa         ,09/10/2017,de
10,Silence                                                                     ,Marshmello       ,09/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,10/10/2017,de
2,rockstar                                                                    ,Post Malone      ,10/10/2017,de
3,Zieh' den Rucksack aus                                                      ,Kollegah         ,10/10/2017,de
4,Senorita                                                                    ,Kay One          ,10/10/2017,de
5,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,10/10/2017,de
6,Havana                                                                      ,Camila Cabello   ,10/10/2017,de
7,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,10/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,10/10/2017,de
9,New Rules                                                                   ,Dua Lipa         ,10/10/2017,de
10,Silence                                                                     ,Marshmello       ,10/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,11/10/2017,de
2,rockstar                                                                    ,Post Malone      ,11/10/2017,de
3,Senorita                                                                    ,Kay One          ,11/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,11/10/2017,de
5,Zieh' den Rucksack aus                                                      ,Kollegah         ,11/10/2017,de
6,Havana                                                                      ,Camila Cabello   ,11/10/2017,de
7,More Than You Know                                                          ,Axwell /\ Ingross,11/10/2017,de
8,New Rules                                                                   ,Dua Lipa         ,11/10/2017,de
9,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,11/10/2017,de
10,Silence                                                                     ,Marshmello       ,11/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,12/10/2017,de
2,rockstar                                                                    ,Post Malone      ,12/10/2017,de
3,Senorita                                                                    ,Kay One          ,12/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,12/10/2017,de
5,Zieh' den Rucksack aus                                                      ,Kollegah         ,12/10/2017,de
6,Havana                                                                      ,Camila Cabello   ,12/10/2017,de
7,More Than You Know                                                          ,Axwell /\ Ingross,12/10/2017,de
8,New Rules                                                                   ,Dua Lipa         ,12/10/2017,de
9,Sturmmaske Auf [Intro]                                                      ,Kollegah         ,12/10/2017,de
10,Silence                                                                     ,Marshmello       ,12/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,13/10/2017,de
2,rockstar                                                                    ,Post Malone      ,13/10/2017,de
3,Senorita                                                                    ,Kay One          ,13/10/2017,de
4,Zieh' den Rucksack aus                                                      ,Kollegah         ,13/10/2017,de
5,Havana                                                                      ,Camila Cabello   ,13/10/2017,de
6,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,13/10/2017,de
7,More Than You Know                                                          ,Axwell /\ Ingross,13/10/2017,de
8,New Rules                                                                   ,Dua Lipa         ,13/10/2017,de
9,Schnell machen                                                              ,Sa4              ,13/10/2017,de
10,Silence                                                                     ,Marshmello       ,13/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,14/10/2017,de
2,rockstar                                                                    ,Post Malone      ,14/10/2017,de
3,Senorita                                                                    ,Kay One          ,14/10/2017,de
4,Havana                                                                      ,Camila Cabello   ,14/10/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,14/10/2017,de
6,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,14/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,14/10/2017,de
8,Zieh' den Rucksack aus                                                      ,Kollegah         ,14/10/2017,de
9,Silence                                                                     ,Marshmello       ,14/10/2017,de
10,Schnell machen                                                              ,Sa4              ,14/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,15/10/2017,de
2,rockstar                                                                    ,Post Malone      ,15/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,15/10/2017,de
4,Senorita                                                                    ,Kay One          ,15/10/2017,de
5,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,15/10/2017,de
6,More Than You Know                                                          ,Axwell /\ Ingross,15/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,15/10/2017,de
8,Silence                                                                     ,Marshmello       ,15/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,15/10/2017,de
10,What About Us                                                               ,P!nk             ,15/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,16/10/2017,de
2,rockstar                                                                    ,Post Malone      ,16/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,16/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,16/10/2017,de
5,Senorita                                                                    ,Kay One          ,16/10/2017,de
6,Zieh' den Rucksack aus                                                      ,Kollegah         ,16/10/2017,de
7,More Than You Know                                                          ,Axwell /\ Ingross,16/10/2017,de
8,Silence                                                                     ,Marshmello       ,16/10/2017,de
9,New Rules                                                                   ,Dua Lipa         ,16/10/2017,de
10,Schnell machen                                                              ,Sa4              ,16/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,17/10/2017,de
2,rockstar                                                                    ,Post Malone      ,17/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,17/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,17/10/2017,de
5,Senorita                                                                    ,Kay One          ,17/10/2017,de
6,Silence                                                                     ,Marshmello       ,17/10/2017,de
7,Zieh' den Rucksack aus                                                      ,Kollegah         ,17/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,17/10/2017,de
9,New Rules                                                                   ,Dua Lipa         ,17/10/2017,de
10,Primo                                                                       ,RAF Camora       ,17/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,18/10/2017,de
2,rockstar                                                                    ,Post Malone      ,18/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,18/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,18/10/2017,de
5,Silence                                                                     ,Marshmello       ,18/10/2017,de
6,Senorita                                                                    ,Kay One          ,18/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,18/10/2017,de
8,Zieh' den Rucksack aus                                                      ,Kollegah         ,18/10/2017,de
9,More Than You Know                                                          ,Axwell /\ Ingross,18/10/2017,de
10,Primo                                                                       ,RAF Camora       ,18/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,19/10/2017,de
2,rockstar                                                                    ,Post Malone      ,19/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,19/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,19/10/2017,de
5,Silence                                                                     ,Marshmello       ,19/10/2017,de
6,Senorita                                                                    ,Kay One          ,19/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,19/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,19/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,19/10/2017,de
10,Primo                                                                       ,RAF Camora       ,19/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,20/10/2017,de
2,rockstar                                                                    ,Post Malone      ,20/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,20/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,20/10/2017,de
5,Senorita                                                                    ,Kay One          ,20/10/2017,de
6,Silence                                                                     ,Marshmello       ,20/10/2017,de
7,More Than You Know                                                          ,Axwell /\ Ingross,20/10/2017,de
8,New Rules                                                                   ,Dua Lipa         ,20/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,20/10/2017,de
10,Primo                                                                       ,RAF Camora       ,20/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,21/10/2017,de
2,rockstar                                                                    ,Post Malone      ,21/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,21/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,21/10/2017,de
5,Senorita                                                                    ,Kay One          ,21/10/2017,de
6,More Than You Know                                                          ,Axwell /\ Ingross,21/10/2017,de
7,Silence                                                                     ,Marshmello       ,21/10/2017,de
8,New Rules                                                                   ,Dua Lipa         ,21/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,21/10/2017,de
10,Primo                                                                       ,RAF Camora       ,21/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,22/10/2017,de
2,rockstar                                                                    ,Post Malone      ,22/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,22/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,22/10/2017,de
5,Silence                                                                     ,Marshmello       ,22/10/2017,de
6,More Than You Know                                                          ,Axwell /\ Ingross,22/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,22/10/2017,de
8,Senorita                                                                    ,Kay One          ,22/10/2017,de
9,Perfect                                                                     ,Ed Sheeran       ,22/10/2017,de
10,Zieh' den Rucksack aus                                                      ,Kollegah         ,22/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,23/10/2017,de
2,rockstar                                                                    ,Post Malone      ,23/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,23/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,23/10/2017,de
5,Silence                                                                     ,Marshmello       ,23/10/2017,de
6,More Than You Know                                                          ,Axwell /\ Ingross,23/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,23/10/2017,de
8,Senorita                                                                    ,Kay One          ,23/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,23/10/2017,de
10,Perfect                                                                     ,Ed Sheeran       ,23/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,24/10/2017,de
2,rockstar                                                                    ,Post Malone      ,24/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,24/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,24/10/2017,de
5,Silence                                                                     ,Marshmello       ,24/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,24/10/2017,de
7,More Than You Know                                                          ,Axwell /\ Ingross,24/10/2017,de
8,Senorita                                                                    ,Kay One          ,24/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,24/10/2017,de
10,Perfect                                                                     ,Ed Sheeran       ,24/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,25/10/2017,de
2,rockstar                                                                    ,Post Malone      ,25/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,25/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,25/10/2017,de
5,Silence                                                                     ,Marshmello       ,25/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,25/10/2017,de
7,Senorita                                                                    ,Kay One          ,25/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,25/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,25/10/2017,de
10,Perfect                                                                     ,Ed Sheeran       ,25/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,26/10/2017,de
2,rockstar                                                                    ,Post Malone      ,26/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,26/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,26/10/2017,de
5,Silence                                                                     ,Marshmello       ,26/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,26/10/2017,de
7,Senorita                                                                    ,Kay One          ,26/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,26/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,26/10/2017,de
10,Perfect                                                                     ,Ed Sheeran       ,26/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,27/10/2017,de
2,rockstar                                                                    ,Post Malone      ,27/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,27/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,27/10/2017,de
5,Silence                                                                     ,Marshmello       ,27/10/2017,de
6,Senorita                                                                    ,Kay One          ,27/10/2017,de
7,New Rules                                                                   ,Dua Lipa         ,27/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,27/10/2017,de
9,Zieh' den Rucksack aus                                                      ,Kollegah         ,27/10/2017,de
10,Perfect                                                                     ,Ed Sheeran       ,27/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,28/10/2017,de
2,rockstar                                                                    ,Post Malone      ,28/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,28/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,28/10/2017,de
5,Silence                                                                     ,Marshmello       ,28/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,28/10/2017,de
7,Senorita                                                                    ,Kay One          ,28/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,28/10/2017,de
9,Perfect                                                                     ,Ed Sheeran       ,28/10/2017,de
10,Let You Down                                                                ,NF               ,28/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,29/10/2017,de
2,rockstar                                                                    ,Post Malone      ,29/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,29/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,29/10/2017,de
5,Silence                                                                     ,Marshmello       ,29/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,29/10/2017,de
7,Senorita                                                                    ,Kay One          ,29/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,29/10/2017,de
9,Perfect                                                                     ,Ed Sheeran       ,29/10/2017,de
10,Let You Down                                                                ,NF               ,29/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,30/10/2017,de
2,rockstar                                                                    ,Post Malone      ,30/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,30/10/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,30/10/2017,de
5,Silence                                                                     ,Marshmello       ,30/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,30/10/2017,de
7,Senorita                                                                    ,Kay One          ,30/10/2017,de
8,More Than You Know                                                          ,Axwell /\ Ingross,30/10/2017,de
9,Let You Down                                                                ,NF               ,30/10/2017,de
10,Perfect                                                                     ,Ed Sheeran       ,30/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,31/10/2017,de
2,rockstar                                                                    ,Post Malone      ,31/10/2017,de
3,Havana                                                                      ,Camila Cabello   ,31/10/2017,de
4,Silence                                                                     ,Marshmello       ,31/10/2017,de
5,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,31/10/2017,de
6,New Rules                                                                   ,Dua Lipa         ,31/10/2017,de
7,More Than You Know                                                          ,Axwell /\ Ingross,31/10/2017,de
8,Senorita                                                                    ,Kay One          ,31/10/2017,de
9,Let You Down                                                                ,NF               ,31/10/2017,de
10,Perfect                                                                     ,Ed Sheeran       ,31/10/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,01/11/2017,de
2,rockstar                                                                    ,Post Malone      ,01/11/2017,de
3,Havana                                                                      ,Camila Cabello   ,01/11/2017,de
4,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,01/11/2017,de
5,Silence                                                                     ,Marshmello       ,01/11/2017,de
6,New Rules                                                                   ,Dua Lipa         ,01/11/2017,de
7,Let You Down                                                                ,NF               ,01/11/2017,de
8,Perfect                                                                     ,Ed Sheeran       ,01/11/2017,de
9,More Than You Know                                                          ,Axwell /\ Ingross,01/11/2017,de
10,Senorita                                                                    ,Kay One          ,01/11/2017,de
1,Was Du Liebe nennst                                                         ,Bausa            ,02/11/2017,de
2,rockstar                                                                    ,Post Malone      ,02/11/2017,de
3,Havana                                                                      ,Camila Cabello   ,02/11/2017,de
