Position,TrackName,Artist,Date,Country,Indicators
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,27/01/2017,hn,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,27/01/2017,hn,0 0 0 0 0 0
4,Chantaje                                                                    ,Shakira          ,27/01/2017,hn,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,27/01/2017,hn,0 0 0 0 0 0
6,El Amante                                                                   ,Nicky Jam        ,27/01/2017,hn,0 0 0 0 0 0
7,Let Me Love You                                                             ,DJ Snake         ,27/01/2017,hn,0 0 0 0 0 0
8,Safari                                                                      ,J Balvin         ,27/01/2017,hn,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,27/01/2017,hn,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,27/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,28/01/2017,hn,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,28/01/2017,hn,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,28/01/2017,hn,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,28/01/2017,hn,0 0 0 0 0 0
5,Chantaje                                                                    ,Shakira          ,28/01/2017,hn,0 0 0 0 0 0
6,El Amante                                                                   ,Nicky Jam        ,28/01/2017,hn,0 0 0 0 0 0
7,Safari                                                                      ,J Balvin         ,28/01/2017,hn,0 0 0 0 0 0
8,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,28/01/2017,hn,0 0 0 0 0 0
9,Let Me Love You                                                             ,DJ Snake         ,28/01/2017,hn,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,28/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,29/01/2017,hn,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,29/01/2017,hn,0 0 0 0 0 0
3,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,29/01/2017,hn,0 0 0 0 0 0
4,Chantaje                                                                    ,Shakira          ,29/01/2017,hn,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,29/01/2017,hn,0 0 0 0 0 0
6,El Amante                                                                   ,Nicky Jam        ,29/01/2017,hn,0 0 0 0 0 0
7,Safari                                                                      ,J Balvin         ,29/01/2017,hn,0 0 0 0 0 0
8,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,29/01/2017,hn,0 0 0 0 0 0
