Position,TrackName,Artist,Date,Country,Indicators
1,24K Magic                                                                   ,Bruno Mars       ,24-01-17,jp,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,24-01-17,jp,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,24-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,24-01-17,jp,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,24-01-17,jp,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,24-01-17,jp,0 0 0 0 0 0
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24-01-17,jp,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,24-01-17,jp,0 0 0 0 0 0
9,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,24-01-17,jp,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,24-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,25-01-17,jp,0 0 0 0 0 0
2,24K Magic                                                                   ,Bruno Mars       ,25-01-17,jp,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,25-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,25-01-17,jp,0 0 0 0 0 0
5,STAY TUNE                                                                   ,Suchmos          ,25-01-17,jp,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,25-01-17,jp,0 0 0 0 0 0
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25-01-17,jp,0 0 0 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,25-01-17,jp,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,25-01-17,jp,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,25-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,26-01-17,jp,0 0 0 0 0 0
2,24K Magic                                                                   ,Bruno Mars       ,26-01-17,jp,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,26-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,26-01-17,jp,0 0 0 0 0 0
5,STAY TUNE                                                                   ,Suchmos          ,26-01-17,jp,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26-01-17,jp,0 0 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,26-01-17,jp,0 0 0 0 0 0
8,Don't Wanna Know                                                            ,Maroon 5         ,26-01-17,jp,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,26-01-17,jp,0 0 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,26-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,27-01-17,jp,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,27-01-17,jp,0 0 0 0 0 0
3,24K Magic                                                                   ,Bruno Mars       ,27-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,27-01-17,jp,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,27-01-17,jp,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,27-01-17,jp,0 0 0 0 0 0
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27-01-17,jp,0 0 0 0 0 0
8,STAY TUNE                                                                   ,Suchmos          ,27-01-17,jp,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,27-01-17,jp,0 0 0 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,28-01-17,jp,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,28-01-17,jp,0 0 0 0 0 0
3,24K Magic                                                                   ,Bruno Mars       ,28-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,28-01-17,jp,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,28-01-17,jp,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,28-01-17,jp,0 0 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,28-01-17,jp,0 0 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,28-01-17,jp,0 0 0 0 0 0
9,STAY TUNE                                                                   ,Suchmos          ,28-01-17,jp,0 0 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,28-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,29-01-17,jp,0 1 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,29-01-17,jp,0 1 0 0 0 0
3,24K Magic                                                                   ,Bruno Mars       ,29-01-17,jp,0 1 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,29-01-17,jp,0 1 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,29-01-17,jp,0 1 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,29-01-17,jp,0 1 0 0 0 0
