Position,TrackName,Artist,Date,Country,Indicators
3,Castle on the Hill                                                          ,Ed Sheeran       ,25/01/2017,sk,0 0 1 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25/01/2017,sk,0 0 1 0 0 0
5,Starboy                                                                     ,The Weeknd       ,25/01/2017,sk,0 0 1 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,25/01/2017,sk,0 0 1 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,25/01/2017,sk,0 0 1 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,25/01/2017,sk,0 0 1 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,25/01/2017,sk,0 0 1 0 0 0
10,All Night                                                                   ,The Vamps        ,25/01/2017,sk,0 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,26/01/2017,sk,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,26/01/2017,sk,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26/01/2017,sk,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,26/01/2017,sk,0 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,26/01/2017,sk,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,26/01/2017,sk,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,26/01/2017,sk,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,26/01/2017,sk,0 0 0 0 0 0
9,All Night                                                                   ,The Vamps        ,26/01/2017,sk,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,26/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,27/01/2017,sk,1 0 1 0 0 0
2,Paris                                                                       ,The Chainsmokers ,27/01/2017,sk,1 0 1 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27/01/2017,sk,1 0 1 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,27/01/2017,sk,1 0 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,27/01/2017,sk,1 0 1 0 0 0
6,Starboy                                                                     ,The Weeknd       ,27/01/2017,sk,1 0 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27/01/2017,sk,1 0 1 0 0 0
8,Scared to Be Lonely                                                         ,Martin Garrix    ,27/01/2017,sk,1 0 1 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,27/01/2017,sk,1 0 1 0 0 0
10,Don't Wanna Know                                                            ,Maroon 5         ,27/01/2017,sk,1 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,28/01/2017,sk,0 0 0 0 0 0
