Position,TrackName,Artist,Date,Country,Indicators
5,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,17-03-17,ie,0 1 0 0 0 0
6,Nancy Mulligan                                                              ,Ed Sheeran       ,17-03-17,ie,0 1 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,17-03-17,ie,0 1 0 0 0 0
8,New Man                                                                     ,Ed Sheeran       ,17-03-17,ie,0 1 0 0 0 0
9,Perfect                                                                     ,Ed Sheeran       ,17-03-17,ie,0 1 0 0 0 0
10,Happier                                                                     ,Ed Sheeran       ,17-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,18-03-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,18-03-17,ie,0 1 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,18-03-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,18-03-17,ie,0 1 0 0 0 0
5,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,18-03-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,18-03-17,ie,0 1 0 0 0 0
7,Nancy Mulligan                                                              ,Ed Sheeran       ,18-03-17,ie,0 1 0 0 0 0
8,New Man                                                                     ,Ed Sheeran       ,18-03-17,ie,0 1 0 0 0 0
9,Perfect                                                                     ,Ed Sheeran       ,18-03-17,ie,0 1 0 0 0 0
10,Happier                                                                     ,Ed Sheeran       ,18-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,19-03-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,19-03-17,ie,0 1 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,19-03-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,19-03-17,ie,0 1 0 0 0 0
5,Something Just Like This                                                    ,The Chainsmokers ,19-03-17,ie,0 1 0 0 0 0
6,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,19-03-17,ie,0 1 0 0 0 0
7,Passionfruit                                                                ,Drake            ,19-03-17,ie,0 1 0 0 0 0
8,Perfect                                                                     ,Ed Sheeran       ,19-03-17,ie,0 1 0 0 0 0
9,Nancy Mulligan                                                              ,Ed Sheeran       ,19-03-17,ie,0 1 0 0 0 0
10,New Man                                                                     ,Ed Sheeran       ,19-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,20-03-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,20-03-17,ie,0 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,20-03-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,20-03-17,ie,0 1 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,20-03-17,ie,0 1 0 0 0 0
6,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,20-03-17,ie,0 1 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,20-03-17,ie,0 1 0 0 0 0
8,Perfect                                                                     ,Ed Sheeran       ,20-03-17,ie,0 1 0 0 0 0
9,New Man                                                                     ,Ed Sheeran       ,20-03-17,ie,0 1 0 0 0 0
10,Happier                                                                     ,Ed Sheeran       ,20-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,21-03-17,ie,0 1 1 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,21-03-17,ie,0 1 1 0 0 0
3,Passionfruit                                                                ,Drake            ,21-03-17,ie,0 1 1 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,21-03-17,ie,0 1 1 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,21-03-17,ie,0 1 1 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,21-03-17,ie,0 1 1 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,21-03-17,ie,0 1 1 0 0 0
8,Perfect                                                                     ,Ed Sheeran       ,21-03-17,ie,0 1 1 0 0 0
9,Happier                                                                     ,Ed Sheeran       ,21-03-17,ie,0 1 1 0 0 0
10,New Man                                                                     ,Ed Sheeran       ,21-03-17,ie,0 1 1 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,22-03-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,22-03-17,ie,0 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,22-03-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,22-03-17,ie,0 1 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,22-03-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,22-03-17,ie,0 1 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,22-03-17,ie,0 1 0 0 0 0
8,Perfect                                                                     ,Ed Sheeran       ,22-03-17,ie,0 1 0 0 0 0
9,Happier                                                                     ,Ed Sheeran       ,22-03-17,ie,0 1 0 0 0 0
10,New Man                                                                     ,Ed Sheeran       ,22-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,23-03-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,23-03-17,ie,0 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,23-03-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,23-03-17,ie,0 1 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,23-03-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,23-03-17,ie,0 1 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,23-03-17,ie,0 1 0 0 0 0
8,Perfect                                                                     ,Ed Sheeran       ,23-03-17,ie,0 1 0 0 0 0
9,New Man                                                                     ,Ed Sheeran       ,23-03-17,ie,0 1 0 0 0 0
10,Stay (with Alessia Cara)                                                    ,Zedd             ,23-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,24-03-17,ie,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,24-03-17,ie,0 0 0 0 0 0
3,Passionfruit                                                                ,Drake            ,24-03-17,ie,0 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,24-03-17,ie,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,24-03-17,ie,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,24-03-17,ie,0 0 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,24-03-17,ie,0 0 0 0 0 0
8,Solo Dance                                                                  ,Martin Jensen    ,24-03-17,ie,0 0 0 0 0 0
9,Stay (with Alessia Cara)                                                    ,Zedd             ,24-03-17,ie,0 0 0 0 0 0
10,Perfect                                                                     ,Ed Sheeran       ,24-03-17,ie,0 0 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,25-03-17,ie,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,25-03-17,ie,0 0 0 0 0 0
3,Passionfruit                                                                ,Drake            ,25-03-17,ie,0 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,25-03-17,ie,0 0 0 0 0 0
5,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,25-03-17,ie,0 0 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,25-03-17,ie,0 0 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,25-03-17,ie,0 0 0 0 0 0
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,25-03-17,ie,0 0 0 0 0 0
9,Stay (with Alessia Cara)                                                    ,Zedd             ,25-03-17,ie,0 0 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,25-03-17,ie,0 0 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,26-03-17,ie,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,26-03-17,ie,0 0 0 0 0 0
3,Passionfruit                                                                ,Drake            ,26-03-17,ie,0 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,26-03-17,ie,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,26-03-17,ie,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,26-03-17,ie,0 0 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,26-03-17,ie,0 0 0 0 0 0
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,26-03-17,ie,0 0 0 0 0 0
9,Stay (with Alessia Cara)                                                    ,Zedd             ,26-03-17,ie,0 0 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,26-03-17,ie,0 0 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,27-03-17,ie,1 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,27-03-17,ie,1 0 0 0 0 0
3,Passionfruit                                                                ,Drake            ,27-03-17,ie,1 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,27-03-17,ie,1 0 0 0 0 0
5,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,27-03-17,ie,1 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,27-03-17,ie,1 0 0 0 0 0
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,27-03-17,ie,1 0 0 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,27-03-17,ie,1 0 0 0 0 0
9,Stay (with Alessia Cara)                                                    ,Zedd             ,27-03-17,ie,1 0 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,27-03-17,ie,1 0 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,28-03-17,ie,1 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,28-03-17,ie,1 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,28-03-17,ie,1 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,28-03-17,ie,1 1 0 0 0 0
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,28-03-17,ie,1 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,28-03-17,ie,1 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,28-03-17,ie,1 1 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,28-03-17,ie,1 1 0 0 0 0
9,Stay (with Alessia Cara)                                                    ,Zedd             ,28-03-17,ie,1 1 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,28-03-17,ie,1 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,29-03-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,29-03-17,ie,0 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,29-03-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,29-03-17,ie,0 1 0 0 0 0
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,29-03-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,29-03-17,ie,0 1 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,29-03-17,ie,0 1 0 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,29-03-17,ie,0 1 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,29-03-17,ie,0 1 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,29-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,30-03-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,30-03-17,ie,0 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,30-03-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,30-03-17,ie,0 1 0 0 0 0
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,30-03-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,30-03-17,ie,0 1 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,30-03-17,ie,0 1 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,30-03-17,ie,0 1 0 0 0 0
9,Castle on the Hill                                                          ,Ed Sheeran       ,30-03-17,ie,0 1 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,30-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,31-03-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,31-03-17,ie,0 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,31-03-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,31-03-17,ie,0 1 0 0 0 0
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,31-03-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,31-03-17,ie,0 1 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,31-03-17,ie,0 1 0 0 0 0
8,Stay (with Alessia Cara)                                                    ,Zedd             ,31-03-17,ie,0 1 0 0 0 0
9,Solo Dance                                                                  ,Martin Jensen    ,31-03-17,ie,0 1 0 0 0 0
10,Castle on the Hill                                                          ,Ed Sheeran       ,31-03-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,01-04-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,01-04-17,ie,0 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,01-04-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,01-04-17,ie,0 1 0 0 0 0
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,01-04-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,01-04-17,ie,0 1 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,01-04-17,ie,0 1 0 0 0 0
8,Stay (with Alessia Cara)                                                    ,Zedd             ,01-04-17,ie,0 1 0 0 0 0
9,Solo Dance                                                                  ,Martin Jensen    ,01-04-17,ie,0 1 0 0 0 0
10,Castle on the Hill                                                          ,Ed Sheeran       ,01-04-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,02-04-17,ie,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,02-04-17,ie,0 0 0 0 0 0
3,Passionfruit                                                                ,Drake            ,02-04-17,ie,0 0 0 0 0 0
4,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,02-04-17,ie,0 0 0 0 0 0
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,02-04-17,ie,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,02-04-17,ie,0 0 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,02-04-17,ie,0 0 0 0 0 0
8,Stay (with Alessia Cara)                                                    ,Zedd             ,02-04-17,ie,0 0 0 0 0 0
9,Solo Dance                                                                  ,Martin Jensen    ,02-04-17,ie,0 0 0 0 0 0
10,Castle on the Hill                                                          ,Ed Sheeran       ,02-04-17,ie,0 0 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,03-04-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,03-04-17,ie,0 1 0 0 0 0
3,Passionfruit                                                                ,Drake            ,03-04-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,03-04-17,ie,0 1 0 0 0 0
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,03-04-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,03-04-17,ie,0 1 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,03-04-17,ie,0 1 0 0 0 0
8,Stay (with Alessia Cara)                                                    ,Zedd             ,03-04-17,ie,0 1 0 0 0 0
9,Castle on the Hill                                                          ,Ed Sheeran       ,03-04-17,ie,0 1 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,03-04-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,04-04-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,04-04-17,ie,0 1 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,04-04-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,04-04-17,ie,0 1 0 0 0 0
5,Passionfruit                                                                ,Drake            ,04-04-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,04-04-17,ie,0 1 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,04-04-17,ie,0 1 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,04-04-17,ie,0 1 0 0 0 0
9,HUMBLE.                                                                     ,Kendrick Lamar   ,04-04-17,ie,0 1 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,04-04-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,05-04-17,ie,0 1 0 0 0 0
2,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,05-04-17,ie,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,05-04-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,05-04-17,ie,0 1 0 0 0 0
5,Passionfruit                                                                ,Drake            ,05-04-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,05-04-17,ie,0 1 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,05-04-17,ie,0 1 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,05-04-17,ie,0 1 0 0 0 0
9,HUMBLE.                                                                     ,Kendrick Lamar   ,05-04-17,ie,0 1 0 0 0 0
10,Solo Dance                                                                  ,Martin Jensen    ,05-04-17,ie,0 1 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,06-04-17,ie,0 0 0 0 0 0
2,Galway Girl                                                                 ,Ed Sheeran       ,06-04-17,ie,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,06-04-17,ie,0 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,06-04-17,ie,0 0 0 0 0 0
5,Passionfruit                                                                ,Drake            ,06-04-17,ie,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,06-04-17,ie,0 0 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,06-04-17,ie,0 0 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,06-04-17,ie,0 0 0 0 0 0
9,Solo Dance                                                                  ,Martin Jensen    ,06-04-17,ie,0 0 0 0 0 0
10,HUMBLE.                                                                     ,Kendrick Lamar   ,06-04-17,ie,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,07-04-17,ie,0 0 0 0 0 0
2,Galway Girl                                                                 ,Ed Sheeran       ,07-04-17,ie,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,07-04-17,ie,0 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,07-04-17,ie,0 0 0 0 0 0
5,Passionfruit                                                                ,Drake            ,07-04-17,ie,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,07-04-17,ie,0 0 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,07-04-17,ie,0 0 0 0 0 0
8,Stay (with Alessia Cara)                                                    ,Zedd             ,07-04-17,ie,0 0 0 0 0 0
9,Solo Dance                                                                  ,Martin Jensen    ,07-04-17,ie,0 0 0 0 0 0
10,HUMBLE.                                                                     ,Kendrick Lamar   ,07-04-17,ie,0 0 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,08-04-17,ie,0 0 0 0 0 0
2,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,08-04-17,ie,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,08-04-17,ie,0 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,08-04-17,ie,0 0 0 0 0 0
5,Passionfruit                                                                ,Drake            ,08-04-17,ie,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,08-04-17,ie,0 0 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,08-04-17,ie,0 0 0 0 0 0
8,Solo Dance                                                                  ,Martin Jensen    ,08-04-17,ie,0 0 0 0 0 0
9,Stay (with Alessia Cara)                                                    ,Zedd             ,08-04-17,ie,0 0 0 0 0 0
10,Slide                                                                       ,Calvin Harris    ,08-04-17,ie,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,09-04-17,ie,1 1 0 0 0 0
2,Galway Girl                                                                 ,Ed Sheeran       ,09-04-17,ie,1 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,09-04-17,ie,1 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,09-04-17,ie,1 1 0 0 0 0
5,Passionfruit                                                                ,Drake            ,09-04-17,ie,1 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,09-04-17,ie,1 1 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,09-04-17,ie,1 1 0 0 0 0
8,Solo Dance                                                                  ,Martin Jensen    ,09-04-17,ie,1 1 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,09-04-17,ie,1 1 0 0 0 0
10,Castle on the Hill                                                          ,Ed Sheeran       ,09-04-17,ie,1 1 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,10-04-17,ie,0 0 0 0 0 0
2,Galway Girl                                                                 ,Ed Sheeran       ,10-04-17,ie,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,10-04-17,ie,0 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,10-04-17,ie,0 0 0 0 0 0
5,Something Just Like This                                                    ,The Chainsmokers ,10-04-17,ie,0 0 0 0 0 0
6,Passionfruit                                                                ,Drake            ,10-04-17,ie,0 0 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,10-04-17,ie,0 0 0 0 0 0
8,Stay (with Alessia Cara)                                                    ,Zedd             ,10-04-17,ie,0 0 0 0 0 0
9,Solo Dance                                                                  ,Martin Jensen    ,10-04-17,ie,0 0 0 0 0 0
10,Sign of the Times                                                           ,Harry Styles     ,10-04-17,ie,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,11-04-17,ie,0 0 0 0 0 0
2,Galway Girl                                                                 ,Ed Sheeran       ,11-04-17,ie,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,11-04-17,ie,0 0 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,11-04-17,ie,0 0 0 0 0 0
5,Passionfruit                                                                ,Drake            ,11-04-17,ie,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,11-04-17,ie,0 0 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,11-04-17,ie,0 0 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,11-04-17,ie,0 0 0 0 0 0
9,Solo Dance                                                                  ,Martin Jensen    ,11-04-17,ie,0 0 0 0 0 0
10,Sign of the Times                                                           ,Harry Styles     ,11-04-17,ie,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,12-04-17,ie,0 1 0 0 0 0
2,Galway Girl                                                                 ,Ed Sheeran       ,12-04-17,ie,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,12-04-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,12-04-17,ie,0 1 0 0 0 0
5,Passionfruit                                                                ,Drake            ,12-04-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,12-04-17,ie,0 1 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,12-04-17,ie,0 1 0 0 0 0
8,Solo Dance                                                                  ,Martin Jensen    ,12-04-17,ie,0 1 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,12-04-17,ie,0 1 0 0 0 0
10,Sign of the Times                                                           ,Harry Styles     ,12-04-17,ie,0 1 0 0 0 0
1,Galway Girl                                                                 ,Ed Sheeran       ,13-04-17,ie,0 1 0 0 0 0
2,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,13-04-17,ie,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,13-04-17,ie,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,13-04-17,ie,0 1 0 0 0 0
5,Passionfruit                                                                ,Drake            ,13-04-17,ie,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,13-04-17,ie,0 1 0 0 0 0
7,Stay (with Alessia Cara)                                                    ,Zedd             ,13-04-17,ie,0 1 0 0 0 0
8,Solo Dance                                                                  ,Martin Jensen    ,13-04-17,ie,0 1 0 0 0 0
9,Sign of the Times                                                           ,Harry Styles     ,13-04-17,ie,0 1 0 0 0 0
10,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,13-04-17,ie,0 1 0 0 0 0
1,HUMBLE.                                                                     ,Kendrick Lamar   ,14-04-17,ie,0 1 0 0 0 0
2,Galway Girl                                                                 ,Ed Sheeran       ,14-04-17,ie,0 1 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,14-04-17,ie,0 1 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,14-04-17,ie,0 1 0 0 0 0
5,DNA.                                                                        ,Kendrick Lamar   ,14-04-17,ie,0 1 0 0 0 0
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,14-04-17,ie,0 1 0 0 0 0
7,Passionfruit                                                                ,Drake            ,14-04-17,ie,0 1 0 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,14-04-17,ie,0 1 0 0 0 0
9,XXX. FEAT. U2.                                                              ,Kendrick Lamar   ,14-04-17,ie,0 1 0 0 0 0
10,LOYALTY. FEAT. RIHANNA.                                                     ,Kendrick Lamar   ,14-04-17,ie,0 1 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,15-04-17,ie,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,15-04-17,ie,0 1 0 0 0 0
3,Galway Girl                                                                 ,Ed Sheeran       ,15-04-17,ie,0 1 0 0 0 0
4,HUMBLE.                                                                     ,Kendrick Lamar   ,15-04-17,ie,0 1 0 0 0 0
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,15-04-17,ie,0 1 0 0 0 0
6,Passionfruit                                                                ,Drake            ,15-04-17,ie,0 1 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,15-04-17,ie,0 1 0 0 0 0
