Position,TrackName,Artist,Date,Country,Indicators
10,Closer                                                                      ,The Chainsmokers ,21-01-17,be,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,22-01-17,be,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,22-01-17,be,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,22-01-17,be,0 0 0 0 0 0
4,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,22-01-17,be,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,22-01-17,be,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22-01-17,be,0 0 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,22-01-17,be,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,22-01-17,be,0 0 0 0 0 0
9,Ziet Em Duun                                                                ,Van Echelpoel    ,22-01-17,be,0 0 0 0 0 0
10,Just Hold On                                                                ,Steve Aoki       ,22-01-17,be,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,23-01-17,be,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,23-01-17,be,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,23-01-17,be,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,23-01-17,be,0 0 0 0 0 0
5,Ziet Em Duun                                                                ,Van Echelpoel    ,23-01-17,be,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,23-01-17,be,0 0 0 0 0 0
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23-01-17,be,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,23-01-17,be,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,23-01-17,be,0 0 0 0 0 0
10,Hey Baby                                                                    ,Dimitri Vegas & L,23-01-17,be,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,24-01-17,be,1 0 1 0 0 0
2,Paris                                                                       ,The Chainsmokers ,24-01-17,be,1 0 1 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,24-01-17,be,1 0 1 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,24-01-17,be,1 0 1 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24-01-17,be,1 0 1 0 0 0
6,Ziet Em Duun                                                                ,Van Echelpoel    ,24-01-17,be,1 0 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,24-01-17,be,1 0 1 0 0 0
8,Starboy                                                                     ,The Weeknd       ,24-01-17,be,1 0 1 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,24-01-17,be,1 0 1 0 0 0
10,Hey Baby                                                                    ,Dimitri Vegas & L,24-01-17,be,1 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,25-01-17,be,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,25-01-17,be,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,25-01-17,be,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,25-01-17,be,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25-01-17,be,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,25-01-17,be,0 0 0 0 0 0
7,Ziet Em Duun                                                                ,Van Echelpoel    ,25-01-17,be,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,25-01-17,be,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,25-01-17,be,0 0 0 0 0 0
10,Hey Baby                                                                    ,Dimitri Vegas & L,25-01-17,be,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,26-01-17,be,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,26-01-17,be,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,26-01-17,be,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,26-01-17,be,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26-01-17,be,0 0 0 0 0 0
6,Ziet Em Duun                                                                ,Van Echelpoel    ,26-01-17,be,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,26-01-17,be,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,26-01-17,be,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,26-01-17,be,0 0 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,26-01-17,be,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,27-01-17,be,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,27-01-17,be,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,27-01-17,be,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,27-01-17,be,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27-01-17,be,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27-01-17,be,0 0 0 0 0 0
7,Ziet Em Duun                                                                ,Van Echelpoel    ,27-01-17,be,0 0 0 0 0 0
8,Hey Baby                                                                    ,Dimitri Vegas & L,27-01-17,be,0 0 0 0 0 0
9,Starboy                                                                     ,The Weeknd       ,27-01-17,be,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,27-01-17,be,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,28-01-17,be,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,28-01-17,be,0 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,28-01-17,be,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,28-01-17,be,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,28-01-17,be,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,28-01-17,be,0 0 0 0 0 0
7,Hey Baby                                                                    ,Dimitri Vegas & L,28-01-17,be,0 0 0 0 0 0
8,Ziet Em Duun                                                                ,Van Echelpoel    ,28-01-17,be,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,28-01-17,be,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,28-01-17,be,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,29-01-17,be,0 1 0 0 0 0
