Position,TrackName,Artist,Date,Country,Indicators
10,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,16-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,17-04-17,cl,0 0 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,17-04-17,cl,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,17-04-17,cl,0 0 0 0 0 0
4,Escápate Conmigo                                                           ,Wisin            ,17-04-17,cl,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,17-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,17-04-17,cl,0 0 0 0 0 0
7,El Amante                                                                   ,Nicky Jam        ,17-04-17,cl,0 0 0 0 0 0
8,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,17-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,17-04-17,cl,0 0 0 0 0 0
10,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,17-04-17,cl,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,18-04-17,cl,0 1 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,18-04-17,cl,0 1 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,18-04-17,cl,0 1 0 0 0 0
4,Escápate Conmigo                                                           ,Wisin            ,18-04-17,cl,0 1 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,18-04-17,cl,0 1 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,18-04-17,cl,0 1 0 0 0 0
7,El Amante                                                                   ,Nicky Jam        ,18-04-17,cl,0 1 0 0 0 0
8,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,18-04-17,cl,0 1 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,18-04-17,cl,0 1 0 0 0 0
10,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,18-04-17,cl,0 1 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,19-04-17,cl,0 0 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,19-04-17,cl,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,19-04-17,cl,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,19-04-17,cl,0 0 0 0 0 0
5,Escápate Conmigo                                                           ,Wisin            ,19-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,19-04-17,cl,0 0 0 0 0 0
7,El Amante                                                                   ,Nicky Jam        ,19-04-17,cl,0 0 0 0 0 0
8,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,19-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,19-04-17,cl,0 0 0 0 0 0
10,SUBEME LA RADIO                                                             ,Enrique Iglesias ,19-04-17,cl,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,20-04-17,cl,0 1 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,20-04-17,cl,0 1 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,20-04-17,cl,0 1 0 0 0 0
4,Escápate Conmigo                                                           ,Wisin            ,20-04-17,cl,0 1 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,20-04-17,cl,0 1 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,20-04-17,cl,0 1 0 0 0 0
7,El Amante                                                                   ,Nicky Jam        ,20-04-17,cl,0 1 0 0 0 0
8,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,20-04-17,cl,0 1 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,20-04-17,cl,0 1 0 0 0 0
10,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,20-04-17,cl,0 1 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,21-04-17,cl,0 0 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,21-04-17,cl,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,21-04-17,cl,0 0 0 0 0 0
4,Escápate Conmigo                                                           ,Wisin            ,21-04-17,cl,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,21-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,21-04-17,cl,0 0 0 0 0 0
7,El Amante                                                                   ,Nicky Jam        ,21-04-17,cl,0 0 0 0 0 0
8,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,21-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,21-04-17,cl,0 0 0 0 0 0
10,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,21-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,22-04-17,cl,0 0 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,22-04-17,cl,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,22-04-17,cl,0 0 0 0 0 0
4,Escápate Conmigo                                                           ,Wisin            ,22-04-17,cl,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,22-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,22-04-17,cl,0 0 0 0 0 0
7,El Amante                                                                   ,Nicky Jam        ,22-04-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,22-04-17,cl,0 0 0 0 0 0
9,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,22-04-17,cl,0 0 0 0 0 0
10,SUBEME LA RADIO                                                             ,Enrique Iglesias ,22-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,23-04-17,cl,0 0 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,23-04-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,23-04-17,cl,0 0 0 0 0 0
4,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,23-04-17,cl,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,23-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,23-04-17,cl,0 0 0 0 0 0
7,El Amante                                                                   ,Nicky Jam        ,23-04-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,23-04-17,cl,0 0 0 0 0 0
9,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,23-04-17,cl,0 0 0 0 0 0
10,SUBEME LA RADIO                                                             ,Enrique Iglesias ,23-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,24-04-17,cl,0 0 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,24-04-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,24-04-17,cl,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,24-04-17,cl,0 0 0 0 0 0
5,Ahora Dice                                                                  ,Chris Jeday      ,24-04-17,cl,0 0 0 0 0 0
6,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,24-04-17,cl,0 0 0 0 0 0
7,Felices los 4                                                               ,Maluma           ,24-04-17,cl,0 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,24-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,24-04-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,24-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,25-04-17,cl,0 1 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,25-04-17,cl,0 1 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,25-04-17,cl,0 1 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,25-04-17,cl,0 1 0 0 0 0
5,Ahora Dice                                                                  ,Chris Jeday      ,25-04-17,cl,0 1 0 0 0 0
6,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,25-04-17,cl,0 1 0 0 0 0
7,Felices los 4                                                               ,Maluma           ,25-04-17,cl,0 1 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,25-04-17,cl,0 1 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,25-04-17,cl,0 1 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,25-04-17,cl,0 1 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,26-04-17,cl,0 0 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,26-04-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,26-04-17,cl,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,26-04-17,cl,0 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,26-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,26-04-17,cl,0 0 0 0 0 0
7,Felices los 4                                                               ,Maluma           ,26-04-17,cl,0 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,26-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,26-04-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,26-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,27-04-17,cl,0 0 0 0 0 0
2,Escápate Conmigo                                                           ,Wisin            ,27-04-17,cl,0 0 0 0 0 0
3,Despacito - Remix                                                           ,Luis Fonsi       ,27-04-17,cl,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,27-04-17,cl,0 0 0 0 0 0
5,Felices los 4                                                               ,Maluma           ,27-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,27-04-17,cl,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,27-04-17,cl,0 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,27-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,27-04-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,27-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,28-04-17,cl,0 0 0 0 0 0
2,Escápate Conmigo                                                           ,Wisin            ,28-04-17,cl,0 0 0 0 0 0
3,Despacito - Remix                                                           ,Luis Fonsi       ,28-04-17,cl,0 0 0 0 0 0
4,Felices los 4                                                               ,Maluma           ,28-04-17,cl,0 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,28-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,28-04-17,cl,0 0 0 0 0 0
7,Shape of You                                                                ,Ed Sheeran       ,28-04-17,cl,0 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,28-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,28-04-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,28-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,29-04-17,cl,0 0 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,29-04-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,29-04-17,cl,0 0 0 0 0 0
4,Felices los 4                                                               ,Maluma           ,29-04-17,cl,0 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,29-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,29-04-17,cl,0 0 0 0 0 0
7,Shape of You                                                                ,Ed Sheeran       ,29-04-17,cl,0 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,29-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,29-04-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,29-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,30-04-17,cl,0 0 0 0 0 0
2,Escápate Conmigo                                                           ,Wisin            ,30-04-17,cl,0 0 0 0 0 0
3,Despacito - Remix                                                           ,Luis Fonsi       ,30-04-17,cl,0 0 0 0 0 0
4,Felices los 4                                                               ,Maluma           ,30-04-17,cl,0 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,30-04-17,cl,0 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,30-04-17,cl,0 0 0 0 0 0
7,Shape of You                                                                ,Ed Sheeran       ,30-04-17,cl,0 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,30-04-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,30-04-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,30-04-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,01-05-17,cl,1 0 0 0 0 0
2,Escápate Conmigo                                                           ,Wisin            ,01-05-17,cl,1 0 0 0 0 0
3,Despacito - Remix                                                           ,Luis Fonsi       ,01-05-17,cl,1 0 0 0 0 0
4,Felices los 4                                                               ,Maluma           ,01-05-17,cl,1 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,01-05-17,cl,1 0 0 0 0 0
6,Ahora Dice                                                                  ,Chris Jeday      ,01-05-17,cl,1 0 0 0 0 0
7,Shape of You                                                                ,Ed Sheeran       ,01-05-17,cl,1 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,01-05-17,cl,1 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,01-05-17,cl,1 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,01-05-17,cl,1 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,02-05-17,cl,0 0 0 0 0 0
2,Felices los 4                                                               ,Maluma           ,02-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,02-05-17,cl,0 0 0 0 0 0
4,Despacito - Remix                                                           ,Luis Fonsi       ,02-05-17,cl,0 0 0 0 0 0
5,Ahora Dice                                                                  ,Chris Jeday      ,02-05-17,cl,0 0 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,02-05-17,cl,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,02-05-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,02-05-17,cl,0 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,02-05-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,02-05-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,03-05-17,cl,0 0 0 0 0 0
2,Felices los 4                                                               ,Maluma           ,03-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,03-05-17,cl,0 0 0 0 0 0
4,Despacito - Remix                                                           ,Luis Fonsi       ,03-05-17,cl,0 0 0 0 0 0
5,Ahora Dice                                                                  ,Chris Jeday      ,03-05-17,cl,0 0 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,03-05-17,cl,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,03-05-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,03-05-17,cl,0 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,03-05-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,03-05-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,04-05-17,cl,0 0 0 0 0 0
2,Felices los 4                                                               ,Maluma           ,04-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,04-05-17,cl,0 0 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,04-05-17,cl,0 0 0 0 0 0
5,Despacito - Remix                                                           ,Luis Fonsi       ,04-05-17,cl,0 0 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,04-05-17,cl,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,04-05-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,04-05-17,cl,0 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,04-05-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,04-05-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,05-05-17,cl,0 0 0 0 0 0
2,Felices los 4                                                               ,Maluma           ,05-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,05-05-17,cl,0 0 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,05-05-17,cl,0 0 0 0 0 0
5,Despacito - Remix                                                           ,Luis Fonsi       ,05-05-17,cl,0 0 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,05-05-17,cl,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,05-05-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,05-05-17,cl,0 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,05-05-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,05-05-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,06-05-17,cl,0 0 0 0 0 0
2,Felices los 4                                                               ,Maluma           ,06-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,06-05-17,cl,0 0 0 0 0 0
4,Despacito - Remix                                                           ,Luis Fonsi       ,06-05-17,cl,0 0 0 0 0 0
5,Ahora Dice                                                                  ,Chris Jeday      ,06-05-17,cl,0 0 0 0 0 0
6,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,06-05-17,cl,0 0 0 0 0 0
7,Shape of You                                                                ,Ed Sheeran       ,06-05-17,cl,0 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,06-05-17,cl,0 0 0 0 0 0
9,Sigo Extrañándote                                                         ,J Balvin         ,06-05-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,06-05-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,07-05-17,cl,0 0 0 0 0 0
2,Felices los 4                                                               ,Maluma           ,07-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,07-05-17,cl,0 0 0 0 0 0
4,Despacito - Remix                                                           ,Luis Fonsi       ,07-05-17,cl,0 0 0 0 0 0
5,Ahora Dice                                                                  ,Chris Jeday      ,07-05-17,cl,0 0 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,07-05-17,cl,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,07-05-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,07-05-17,cl,0 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,07-05-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,07-05-17,cl,0 0 0 0 0 0
1,Me Rehúso                                                                  ,Danny Ocean      ,08-05-17,cl,0 1 0 0 0 0
2,Felices los 4                                                               ,Maluma           ,08-05-17,cl,0 1 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,08-05-17,cl,0 1 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,08-05-17,cl,0 1 0 0 0 0
5,Despacito - Remix                                                           ,Luis Fonsi       ,08-05-17,cl,0 1 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,08-05-17,cl,0 1 0 0 0 0
7,Sigo Extrañándote                                                         ,J Balvin         ,08-05-17,cl,0 1 0 0 0 0
8,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,08-05-17,cl,0 1 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,08-05-17,cl,0 1 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,08-05-17,cl,0 1 0 0 0 0
1,Felices los 4                                                               ,Maluma           ,09-05-17,cl,0 0 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,09-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,09-05-17,cl,0 0 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,09-05-17,cl,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,09-05-17,cl,0 0 0 0 0 0
6,Despacito - Remix                                                           ,Luis Fonsi       ,09-05-17,cl,0 0 0 0 0 0
7,Sigo Extrañándote                                                         ,J Balvin         ,09-05-17,cl,0 0 0 0 0 0
8,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,09-05-17,cl,0 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,09-05-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,09-05-17,cl,0 0 0 0 0 0
1,Felices los 4                                                               ,Maluma           ,10-05-17,cl,1 0 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,10-05-17,cl,1 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,10-05-17,cl,1 0 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,10-05-17,cl,1 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,10-05-17,cl,1 0 0 0 0 0
6,Despacito - Remix                                                           ,Luis Fonsi       ,10-05-17,cl,1 0 0 0 0 0
7,Sigo Extrañándote                                                         ,J Balvin         ,10-05-17,cl,1 0 0 0 0 0
8,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,10-05-17,cl,1 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,10-05-17,cl,1 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,10-05-17,cl,1 0 0 0 0 0
1,Felices los 4                                                               ,Maluma           ,11-05-17,cl,0 1 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,11-05-17,cl,0 1 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,11-05-17,cl,0 1 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,11-05-17,cl,0 1 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,11-05-17,cl,0 1 0 0 0 0
6,Despacito - Remix                                                           ,Luis Fonsi       ,11-05-17,cl,0 1 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,11-05-17,cl,0 1 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,11-05-17,cl,0 1 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,11-05-17,cl,0 1 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,11-05-17,cl,0 1 0 0 0 0
1,Felices los 4                                                               ,Maluma           ,12-05-17,cl,0 1 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,12-05-17,cl,0 1 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,12-05-17,cl,0 1 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,12-05-17,cl,0 1 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,12-05-17,cl,0 1 0 0 0 0
6,Despacito - Remix                                                           ,Luis Fonsi       ,12-05-17,cl,0 1 0 0 0 0
7,Sigo Extrañándote                                                         ,J Balvin         ,12-05-17,cl,0 1 0 0 0 0
8,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,12-05-17,cl,0 1 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,12-05-17,cl,0 1 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,12-05-17,cl,0 1 0 0 0 0
1,Felices los 4                                                               ,Maluma           ,13-05-17,cl,0 0 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,13-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,13-05-17,cl,0 0 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,13-05-17,cl,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,13-05-17,cl,0 0 0 0 0 0
6,Despacito - Remix                                                           ,Luis Fonsi       ,13-05-17,cl,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,13-05-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,13-05-17,cl,0 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,13-05-17,cl,0 0 0 0 0 0
10,Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]            ,Anuel Aa         ,13-05-17,cl,0 0 0 0 0 0
1,Felices los 4                                                               ,Maluma           ,14-05-17,cl,0 0 0 0 0 0
2,Me Rehúso                                                                  ,Danny Ocean      ,14-05-17,cl,0 0 0 0 0 0
3,Escápate Conmigo                                                           ,Wisin            ,14-05-17,cl,0 0 0 0 0 0
4,Ahora Dice                                                                  ,Chris Jeday      ,14-05-17,cl,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,14-05-17,cl,0 0 0 0 0 0
6,Despacito - Remix                                                           ,Luis Fonsi       ,14-05-17,cl,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14-05-17,cl,0 0 0 0 0 0
8,Sigo Extrañándote                                                         ,J Balvin         ,14-05-17,cl,0 0 0 0 0 0
