Date,Country,Streams,TEMP,Indicators
24/07/2017,hu,257545,23,0 1 0 0 1 0
25/07/2017,hu,267499,19,0 1 0 0 1 0
26/07/2017,hu,262597,18,0 1 0 0 1 0
27/07/2017,hu,260243,17,0 0 0 0 0 0
28/07/2017,hu,272083,22,0 0 0 0 0 0
29/07/2017,hu,237684,23,0 0 0 0 0 0
30/07/2017,hu,218739,25,0 0 0 0 0 0
31/07/2017,hu,264534,26,0 0 0 0 0 0
01/08/2017,hu,268010,29,0 0 0 0 0 0
02/08/2017,hu,265428,29,0 0 0 0 0 0
03/08/2017,hu,263657,30,0 0 0 0 0 0
04/08/2017,hu,266907,30,0 0 0 0 0 0
05/08/2017,hu,235390,30,0 0 0 0 0 0
06/08/2017,hu,210766,26,0 1 0 0 1 0
07/08/2017,hu,251570,19,0 1 0 0 0 0
08/08/2017,hu,265137,21,0 0 0 0 0 0
09/08/2017,hu,259207,26,0 0 0 0 0 0
10/08/2017,hu,254433,29,0 0 0 0 0 0
11/08/2017,hu,263517,28,0 0 0 0 1 0
12/08/2017,hu,236647,22,0 0 0 0 0 0
13/08/2017,hu,212208,19,0 1 0 0 0 0
14/08/2017,hu,251903,22,0 0 0 0 0 0
15/08/2017,hu,257825,23,0 0 0 0 0 0
16/08/2017,hu,260191,24,0 0 0 0 0 0
17/08/2017,hu,259315,25,0 0 0 0 0 0
18/08/2017,hu,264747,26,0 0 0 0 0 0
19/08/2017,hu,238271,24,0 0 0 0 1 0
20/08/2017,hu,211581,19,0 1 0 0 1 0
21/08/2017,hu,254587,18,0 0 0 0 0 0
22/08/2017,hu,264446,17,0 0 0 0 0 0
23/08/2017,hu,261950,17,0 0 0 0 0 0
24/08/2017,hu,260391,19,0 0 0 0 0 0
25/08/2017,hu,269229,23,0 0 0 0 0 0
26/08/2017,hu,234820,25,0 0 0 0 0 0
27/08/2017,hu,210756,26,0 1 0 0 1 0
28/08/2017,hu,254877,23,0 0 0 0 0 0
29/08/2017,hu,272947,20,0 0 0 0 0 0
30/08/2017,hu,273328,20,0 0 0 0 0 0
31/08/2017,hu,269099,23,0 0 0 0 0 0
01/09/2017,hu,270476,24,0 1 0 0 0 0
02/09/2017,hu,240447,18,0 1 0 0 0 0
03/09/2017,hu,218425,15,0 1 0 0 0 0
04/09/2017,hu,248838,16,0 1 0 0 0 0
05/09/2017,hu,257587,16,0 1 0 0 0 0
06/09/2017,hu,257947,20,0 1 0 0 0 0
07/09/2017,hu,252835,16,0 1 0 0 0 0
08/09/2017,hu,267490,16,0 0 0 0 0 0
09/09/2017,hu,252117,19,0 0 0 0 0 0
10/09/2017,hu,227480,21,0 0 0 0 0 0
11/09/2017,hu,252718,23,0 1 0 0 0 0
12/09/2017,hu,250686,16,0 1 0 0 0 0
13/09/2017,hu,257624,17,0 1 0 0 0 0
14/09/2017,hu,254263,20,0 1 0 0 0 0
15/09/2017,hu,267789,15,0 1 0 0 0 0
16/09/2017,hu,247563,17,0 1 0 0 1 0
17/09/2017,hu,219030,15,0 1 0 0 1 0
18/09/2017,hu,250444,14,0 0 0 0 0 0
19/09/2017,hu,254655,13,0 1 0 0 0 0
20/09/2017,hu,258210,14,0 1 0 0 0 0
21/09/2017,hu,250353,11,0 1 0 0 0 0
22/09/2017,hu,263501,14,0 1 0 0 0 0
23/09/2017,hu,236331,13,0 1 0 0 0 0
24/09/2017,hu,218023,12,0 0 0 0 0 0
25/09/2017,hu,233857,14,0 0 0 0 0 0
26/09/2017,hu,237425,17,0 0 0 0 0 0
27/09/2017,hu,242068,16,0 0 0 0 0 0
28/09/2017,hu,244059,13,0 0 0 0 0 0
29/09/2017,hu,254444,12,0 0 0 0 0 0
30/09/2017,hu,231530,12,0 0 0 0 0 0
01/10/2017,hu,205529,11,0 0 0 0 0 0
02/10/2017,hu,233369,11,0 0 0 0 0 0
03/10/2017,hu,236372,14,0 1 0 0 0 0
04/10/2017,hu,235794,13,0 0 0 0 0 0
05/10/2017,hu,237372,15,0 1 0 0 0 0
06/10/2017,hu,250606,12,0 1 0 0 0 0
07/10/2017,hu,228188,11,0 0 0 0 0 0
08/10/2017,hu,200156,10,0 1 0 0 0 0
09/10/2017,hu,229624,11,0 0 0 0 0 0
10/10/2017,hu,230218,12,0 0 0 0 0 0
11/10/2017,hu,233712,14,0 0 0 0 0 0
12/10/2017,hu,230078,14,0 0 0 0 0 0
13/10/2017,hu,242689,16,0 0 0 0 0 0
14/10/2017,hu,229607,13,0 0 0 0 0 0
15/10/2017,hu,204175,14,0 0 0 0 0 0
16/10/2017,hu,226732,15,0 0 0 0 0 0
17/10/2017,hu,233430,15,0 0 0 0 0 0
18/10/2017,hu,235313,15,0 0 0 0 0 0
19/10/2017,hu,235135,13,1 0 0 0 0 0
20/10/2017,hu,246173,11,1 0 0 0 0 0
21/10/2017,hu,223439,11,0 0 0 0 0 0
22/10/2017,hu,197728,10,1 1 0 0 0 0
23/10/2017,hu,202211,9,0 1 0 0 0 0
24/10/2017,hu,224113,11,0 0 0 0 0 0
25/10/2017,hu,233424,9,0 0 0 0 0 0
