Date,Country,Streams,TEMP,Indicators
27/08/2017,do,260512,28,0 0 0 0 0 0
28/08/2017,do,251272,29,0 0 0 0 0 0
29/08/2017,do,254652,29,0 0 0 0 1 0
30/08/2017,do,252753,28,0 1 0 0 1 0
31/08/2017,do,255771,29,0 0 0 0 0 0
01/09/2017,do,270112,29,0 0 0 0 0 0
02/09/2017,do,292420,28,0 1 0 0 0 0
03/09/2017,do,273210,29,0 1 0 0 1 0
04/09/2017,do,242806,29,0 0 0 0 1 0
05/09/2017,do,240182,28,0 0 0 0 0 0
06/09/2017,do,235368,29,0 0 0 0 0 0
07/09/2017,do,194216,26,0 1 0 0 1 0
08/09/2017,do,258828,29,0 1 0 0 1 0
09/09/2017,do,281344,29,0 0 0 0 1 0
10/09/2017,do,258206,28,0 0 0 0 0 0
11/09/2017,do,240487,28,0 0 0 0 0 0
12/09/2017,do,239786,28,0 0 0 0 0 0
13/09/2017,do,240163,28,0 0 0 0 0 0
14/09/2017,do,247332,28,0 1 0 0 1 0
15/09/2017,do,261423,27,0 1 0 0 1 0
16/09/2017,do,278487,27,0 1 0 0 1 0
17/09/2017,do,260981,28,0 0 0 0 1 0
18/09/2017,do,231650,27,0 1 0 0 1 0
19/09/2017,do,236407,29,0 0 0 0 1 0
20/09/2017,do,226786,27,0 1 0 0 0 0
21/09/2017,do,203561,26,0 1 0 0 1 0
22/09/2017,do,251475,28,0 1 0 0 1 0
23/09/2017,do,265226,26,0 1 0 0 1 0
24/09/2017,do,243703,28,0 1 0 0 1 0
25/09/2017,do,220183,28,0 0 0 0 0 0
26/09/2017,do,229450,28,0 0 0 0 0 0
27/09/2017,do,230417,27,0 0 0 0 0 0
28/09/2017,do,238972,27,0 0 0 0 0 0
29/09/2017,do,256846,28,0 1 0 0 0 0
30/09/2017,do,278316,27,0 0 0 0 0 0
01/10/2017,do,256148,26,0 1 0 0 1 0
02/10/2017,do,220604,26,0 0 0 0 0 0
03/10/2017,do,228712,28,0 0 0 0 1 0
04/10/2017,do,230660,28,0 0 0 0 0 0
05/10/2017,do,238523,27,0 1 0 0 0 0
06/10/2017,do,259051,27,0 1 0 0 0 0
07/10/2017,do,277064,26,0 1 0 0 0 0
08/10/2017,do,253331,26,0 1 0 0 0 0
09/10/2017,do,215865,26,0 0 0 0 0 0
10/10/2017,do,224475,25,0 1 0 0 1 0
11/10/2017,do,225569,26,0 0 0 0 1 0
12/10/2017,do,230711,27,0 0 0 0 1 0
13/10/2017,do,250669,27,0 0 0 0 0 0
14/10/2017,do,269430,28,0 1 0 0 0 0
15/10/2017,do,249865,27,0 1 0 0 0 0
16/10/2017,do,216962,28,0 1 0 0 1 0
17/10/2017,do,222466,28,0 0 0 0 0 0
18/10/2017,do,224975,28,0 0 0 0 1 0
19/10/2017,do,231359,28,0 0 0 0 0 0
20/10/2017,do,251218,28,0 1 0 0 0 0
21/10/2017,do,276041,28,0 0 0 0 0 0
22/10/2017,do,249435,28,0 0 0 0 0 0
23/10/2017,do,221380,27,0 1 0 0 0 0
24/10/2017,do,225169,27,0 0 0 0 0 0
25/10/2017,do,231627,27,0 0 0 0 0 0
26/10/2017,do,237773,27,0 0 0 0 0 0
27/10/2017,do,260160,27,0 0 0 0 0 0
28/10/2017,do,269827,27,0 1 0 0 0 0
29/10/2017,do,243130,26,0 1 0 0 0 0
30/10/2017,do,221849,26,0 0 0 0 0 0
31/10/2017,do,223930,25,0 0 0 0 0 0
01/11/2017,do,233025,27,0 0 0 0 0 0
02/11/2017,do,241014,27,0 0 0 0 0 0
03/11/2017,do,269726,27,0 0 0 0 0 0
04/11/2017,do,284042,26,0 0 0 0 0 0
05/11/2017,do,261648,26,0 1 0 0 0 0
06/11/2017,do,255674,26,0 1 0 0 1 0
07/11/2017,do,240127,25,0 1 0 0 1 0
08/11/2017,do,243584,26,0 1 0 0 1 0
09/11/2017,do,241068,26,0 1 0 0 0 0
10/11/2017,do,258015,27,0 1 0 0 1 0
11/11/2017,do,286978,27,0 1 0 0 0 0
12/11/2017,do,259178,26,0 1 0 0 0 0
13/11/2017,do,229948,26,0 1 0 0 0 0
14/11/2017,do,237636,26,0 1 0 0 0 0
15/11/2017,do,247589,28,0 1 0 0 0 0
16/11/2017,do,248850,26,0 1 0 0 1 0
17/11/2017,do,266152,27,0 1 0 0 0 0
18/11/2017,do,283196,25,0 1 0 0 0 0
19/11/2017,do,262487,25,0 1 0 0 0 0
