Date,Country,Streams,TEMP,Indicators
07/10/2017,my,966378,28,0 1 0 0 1 0
08/10/2017,my,972115,28,0 1 0 0 1 0
09/10/2017,my,1010141,29,0 1 0 0 1 0
10/10/2017,my,1032537,28,0 1 0 0 0 0
11/10/2017,my,1043932,29,0 0 0 0 1 0
12/10/2017,my,1024731,27,0 1 0 0 1 0
13/10/2017,my,1010139,25,0 1 0 0 1 0
14/10/2017,my,941027,29,0 1 0 0 0 0
15/10/2017,my,937364,29,0 0 0 0 1 0
16/10/2017,my,1046051,29,0 0 0 0 0 0
17/10/2017,my,1057290,29,0 0 0 0 0 0
18/10/2017,my,947919,29,0 0 0 0 1 0
19/10/2017,my,1042973,30,0 0 0 0 0 0
20/10/2017,my,1036060,30,0 0 0 0 1 0
21/10/2017,my,954125,31,0 0 0 0 1 0
22/10/2017,my,949036,30,0 0 0 0 0 0
23/10/2017,my,1004014,30,0 1 0 0 1 0
24/10/2017,my,1045147,27,0 1 0 0 1 0
25/10/2017,my,1048109,28,0 1 0 0 1 0
26/10/2017,my,1040516,28,0 1 0 0 1 0
27/10/2017,my,1016619,26,0 1 0 0 1 0
28/10/2017,my,951330,29,0 0 0 0 0 0
29/10/2017,my,955282,27,0 1 0 0 1 0
30/10/2017,my,1034532,27,0 1 0 0 1 0
31/10/2017,my,1033117,28,0 1 0 0 1 0
01/11/2017,my,1073512,28,0 1 0 0 1 0
02/11/2017,my,1048426,28,0 1 0 0 1 0
03/11/2017,my,1036064,26,0 1 0 0 1 0
04/11/2017,my,946724,27,0 1 0 0 1 0
05/11/2017,my,950199,27,0 1 0 0 1 0
06/11/2017,my,1019728,28,0 1 0 0 1 0
07/11/2017,my,1045686,28,0 1 0 0 1 0
08/11/2017,my,1056734,27,0 1 0 0 1 0
09/11/2017,my,1036145,27,0 1 0 0 1 0
10/11/2017,my,1038331,27,0 1 0 0 1 0
11/11/2017,my,959968,28,0 1 0 0 1 0
12/11/2017,my,959909,27,0 1 0 0 1 0
13/11/2017,my,1028449,29,0 1 0 0 1 0
14/11/2017,my,1049108,25,0 1 0 0 1 0
15/11/2017,my,1085303,27,0 1 0 0 1 0
16/11/2017,my,1025468,28,0 1 0 0 1 0
17/11/2017,my,1006258,27,0 1 0 0 1 0
18/11/2017,my,920990,28,0 1 0 0 1 0
19/11/2017,my,935117,28,0 0 0 0 0 0
20/11/2017,my,1014750,29,0 0 0 0 1 0
21/11/2017,my,1035618,27,0 1 0 0 1 0
22/11/2017,my,1073402,28,0 1 0 0 1 0
23/11/2017,my,1037025,26,0 1 0 0 1 0
24/11/2017,my,1051043,27,0 1 0 0 1 0
25/11/2017,my,969659,27,0 1 0 0 1 0
26/11/2017,my,956322,26,0 1 0 0 1 0
27/11/2017,my,1044602,26,0 1 0 0 1 0
28/11/2017,my,1059636,26,0 1 0 0 1 0
29/11/2017,my,1082776,26,0 1 0 0 1 0
30/11/2017,my,1040543,27,0 1 0 0 0 0
01/12/2017,my,925838,29,0 1 0 0 0 0
02/12/2017,my,899044,29,0 1 0 0 1 0
03/12/2017,my,940638,29,0 1 0 0 1 0
04/12/2017,my,1037586,29,0 1 0 0 0 0
05/12/2017,my,1059349,30,0 0 0 0 0 0
06/12/2017,my,1056303,30,0 0 0 0 0 0
07/12/2017,my,1038577,28,0 1 0 0 0 0
08/12/2017,my,979776,28,0 0 0 0 1 0
09/12/2017,my,900333,28,0 0 0 0 1 0
10/12/2017,my,883098,28,0 1 0 0 1 0
11/12/2017,my,965471,27,0 1 0 0 1 0
12/12/2017,my,1012828,26,0 1 0 0 1 0
13/12/2017,my,1037409,28,0 1 0 0 0 0
14/12/2017,my,1002334,28,0 1 0 0 1 0
15/12/2017,my,963739,28,0 0 0 0 0 0
16/12/2017,my,886367,27,0 1 0 0 1 0
17/12/2017,my,882813,28,0 0 0 0 0 0
18/12/2017,my,981369,28,0 0 0 0 0 0
19/12/2017,my,1003335,28,0 0 0 0 0 0
20/12/2017,my,1002578,26,0 1 0 0 0 0
21/12/2017,my,994296,26,0 0 0 0 1 0
22/12/2017,my,920849,28,0 1 0 0 0 0
23/12/2017,my,825894,27,0 1 0 0 1 0
24/12/2017,my,814754,27,0 0 0 0 0 0
25/12/2017,my,768406,26,0 1 0 0 1 0
26/12/2017,my,917674,28,0 1 0 0 0 0
27/12/2017,my,954057,28,0 0 0 0 0 0
28/12/2017,my,954533,29,0 1 0 0 1 0
29/12/2017,my,936230,27,0 1 0 0 1 0
30/12/2017,my,859396,27,0 1 0 0 1 0
31/12/2017,my,915461,27,0 0 0 0 0 0
