Position,TrackName,Artist,Date,Country,Indicators
10,Overal                                                                      ,F1rstman         ,16/01/2017,nl,1 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,17/01/2017,nl,1 0 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,17/01/2017,nl,1 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,17/01/2017,nl,1 0 0 0 0 0
4,Say You Won't Let Go                                                        ,James Arthur     ,17/01/2017,nl,1 0 0 0 0 0
5,Het Is Een Feit                                                             ,Broederliefde    ,17/01/2017,nl,1 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,17/01/2017,nl,1 0 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,17/01/2017,nl,1 0 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17/01/2017,nl,1 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,17/01/2017,nl,1 0 0 0 0 0
10,Overal                                                                      ,F1rstman         ,17/01/2017,nl,1 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,18/01/2017,nl,1 0 1 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,18/01/2017,nl,1 0 1 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,18/01/2017,nl,1 0 1 0 0 0
4,Say You Won't Let Go                                                        ,James Arthur     ,18/01/2017,nl,1 0 1 0 0 0
5,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,18/01/2017,nl,1 0 1 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,18/01/2017,nl,1 0 1 0 0 0
7,Het Is Een Feit                                                             ,Broederliefde    ,18/01/2017,nl,1 0 1 0 0 0
8,Paris                                                                       ,The Chainsmokers ,18/01/2017,nl,1 0 1 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,18/01/2017,nl,1 0 1 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,18/01/2017,nl,1 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,19/01/2017,nl,0 0 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,19/01/2017,nl,0 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,19/01/2017,nl,0 0 0 0 0 0
4,Say You Won't Let Go                                                        ,James Arthur     ,19/01/2017,nl,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,19/01/2017,nl,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,19/01/2017,nl,0 0 0 0 0 0
7,Paris                                                                       ,The Chainsmokers ,19/01/2017,nl,0 0 0 0 0 0
8,Het Is Een Feit                                                             ,Broederliefde    ,19/01/2017,nl,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,19/01/2017,nl,0 0 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,19/01/2017,nl,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,20/01/2017,nl,0 0 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,20/01/2017,nl,0 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,20/01/2017,nl,0 0 0 0 0 0
