STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
865800,99999,20170518,62,24,56.5,24,1014.8,8,1010.7,8,7.6,13,9.7,24,20,29.9,   69.8*,  53.6*, 0.00G,999.9,0,uy
865800,99999,20170519,63.6,24,60.7,24,1008.1,5,1004.1,5,4.4,24,10.7,24,15.9,22.9,70.2,  60.8*, 2.09G,999.9,10010,uy
865800,99999,20170520,53.2,24,48.6,24,1009.7,8,1005.6,8,7,18,9,24,20,27,65.1,  48.2*, 0.83G,999.9,10000,uy
865800,99999,20170521,53.3,24,47.4,24,1010.8,8,1006.7,8,7,18,8,24,15,999.9,   59.0*,  48.2*, 0.00G,999.9,0,uy
865800,99999,20170522,56,24,49.8,24,1016.6,7,1012.5,7,9.3,7,4.1,24,6,999.9,   69.8*,  46.4*, 0.00G,999.9,0,uy
865800,99999,20170523,61,24,54.8,24,1018.9,8,1014.9,8,9.1,10,5,24,11.1,999.9,70.7,  53.6*, 0.00G,999.9,0,uy
865800,99999,20170524,60.4,24,58.7,24,1013.6,8,1009.5,8,4.2,21,4.6,23,9.9,999.9,70.5,  53.6*, 0.00G,999.9,110000,uy
865800,99999,20170525,61.3,18,61.2,18,1009.7,8,1005.7,8,2,18,6.5,18,15,999.9,66.2,  60.8*, 0.43G,999.9,110010,uy
865800,99999,20170526,58.6,24,52.7,24,1015.5,8,1011.4,8,6.3,20,8.1,24,12,999.9,63,  56.8*, 0.43G,999.9,10000,uy
865800,99999,20170527,54.9,24,43.1,24,1027.2,8,1023.1,8,7.4,22,9.8,24,15.9,999.9,60.8,  53.6*, 0.00G,999.9,0,uy
865800,99999,20170528,55.8,24,49.4,24,1026.2,8,1022.1,8,6.3,17,7,24,9.9,999.9,   57.6*,  53.6*, 0.00G,999.9,10000,uy
865800,99999,20170529,56.6,24,52.6,24,1022.6,7,1018.5,7,5.9,23,7.6,24,15.5,999.9,   60.8*,  53.6*, 0.57G,999.9,10000,uy
865800,99999,20170530,51.2,24,47.3,24,1025.1,8,1021,8,4.7,24,3.6,24,9.9,999.9,60.8,  42.8*, 0.00G,999.9,100000,uy
865800,99999,20170531,53.9,24,47.2,24,1023.8,8,1019.7,8,7.2,20,5.4,24,11.1,999.9,59,  44.6*, 0.00G,999.9,0,uy
865800,99999,20170601,54.3,24,51.4,24,1020.2,8,1016.1,8,5.2,19,3.9,24,8,999.9,   60.8*,  41.0*, 0.00G,999.9,100000,uy
865800,99999,20170602,49.5,24,47.3,24,1019.6,7,1015.5,7,1.8,23,4,24,7,999.9,61.3,  41.0*, 0.00G,999.9,100000,uy
865800,99999,20170603,53.1,24,47.9,24,1016.1,8,1012,8,5.5,17,5.3,24,9.9,999.9,   64.0*,  44.6*, 0.00G,999.9,0,uy
865800,99999,20170604,53.3,24,50.8,24,1014.6,6,1010.6,6,3.2,23,4,24,7,999.9,64.4,  48.2*, 0.00G,999.9,100000,uy
865800,99999,20170605,48.3,24,41.4,24,1019.2,7,1015.1,7,4,15,3.3,24,8,999.9,61.2,  41.0*, 0.00G,999.9,100000,uy
865800,99999,20170606,47.6,24,37,24,1019.3,7,1015.2,7,4.7,17,3.4,24,6,999.9,   59.4*,  39.2*, 0.00G,999.9,0,uy
865800,99999,20170607,47.5,24,39.8,24,1014.6,8,1010.5,8,7.4,9,5.7,24,8.9,999.9,59.7,  37.4*, 0.00G,999.9,0,uy
865800,99999,20170608,54.1,24,50,24,1008.6,8,1004.5,8,6.1,24,5.1,24,14,999.9,   59.0*,  48.2*, 0.00G,999.9,0,uy
865800,99999,20170609,51.5,24,45,24,1012.9,7,1008.8,7,6.3,19,8.7,24,15.9,26,59,  44.6*, 0.06G,999.9,10000,uy
865800,99999,20170610,53.8,24,43.9,24,1010.4,8,1006.3,8,9.6,8,11.4,24,15,25.1,   62.6*,  48.2*, 0.00G,999.9,0,uy
865800,99999,20170611,51.6,24,42.9,24,1013.5,8,1009.4,8,7.8,8,6.6,24,14,24.1,   66.2*,  44.2*, 0.00G,999.9,0,uy
865800,99999,20170612,49.6,24,37.3,24,1019.1,8,1014.9,8,9.2,8,5,24,8.9,999.9,65.8,  37.4*, 0.00G,999.9,0,uy
865800,99999,20170613,50.2,24,44.7,24,1018.4,8,1014.2,8,8,9,5.3,24,9.9,999.9,   66.2*,  39.2*, 0.00G,999.9,0,uy
865800,99999,20170614,54.8,24,49.8,24,1022.5,7,1018.5,7,2,16,4.9,24,12,999.9,   68.0*,  43.9*, 0.00G,999.9,100000,uy
865800,99999,20170615,59,22,54.2,22,1017.7,8,1013.6,8,8.7,8,8.8,22,12,999.9,   69.8*,  50.0*, 0.00G,999.9,0,uy
865800,99999,20170616,67.4,24,61.7,24,1009.1,8,1005.1,8,8.4,8,11.8,24,18.1,28,   75.2*,  62.6*, 0.00G,999.9,0,uy
865800,99999,20170617,68.8,24,61.8,24,1003,8,999.1,8,6.7,11,11.2,24,20,29.9,75.6,  62.6*, 0.05G,999.9,10000,uy
865800,99999,20170618,50.4,24,38.3,24,1010.9,8,1006.8,8,7.8,17,16.3,24,24.1,36.9,75.2,  46.0*, 0.05G,999.9,10000,uy
865800,99999,20170619,47.1,24,38.4,24,1022.5,7,1018.4,7,7.2,18,11.9,24,20,28.9,   51.8*,  41.0*, 0.13G,999.9,10000,uy
