STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
842030,99999,20170420,79.1,24,75.2,23,1011.7,4,1011,5,6.4,24,3.7,24,8,999.9,   87.8*,  75.2*, 4.09G,999.9,10010,ec
842030,99999,20170421,82,24,75.8,24,9999.9,0,9999.9,0,6.2,24,4.3,23,7,999.9,89.6,  77.0*, 0.00G,999.9,10000,ec
842030,99999,20170422,82,24,74.7,24,9999.9,0,9999.9,0,6.2,24,5.7,24,12,999.9,90.3,76.8, 0.04G,999.9,0,ec
842030,99999,20170423,81.9,24,74.1,24,9999.9,0,9999.9,0,6.3,23,6.3,24,9.9,999.9,   87.8*,76.3, 0.00G,999.9,0,ec
842030,99999,20170424,82,24,74.8,24,1009.3,4,1008.7,4,6.2,24,6.2,24,11.1,999.9,   89.6*,77.4,99.99,999.9,10010,ec
842030,99999,20170425,79.3,24,74.5,24,9999.9,0,9999.9,0,6,24,4.8,24,12,999.9,   87.8*,  73.4*, 1.26G,999.9,10010,ec
842030,99999,20170426,80.1,24,73.7,24,1008.6,4,1008,4,6.1,24,4.5,24,9.9,999.9,   89.6*,74.1, 1.38G,999.9,10010,ec
842030,99999,20170427,82.1,24,72.6,24,1008.6,5,1007.9,5,6.7,24,7.2,24,12,999.9,89.6,74.7, 0.00G,999.9,0,ec
842030,99999,20170428,82.5,22,69.9,22,9999.9,0,9999.9,0,6.2,22,4.7,22,8.9,999.9,89.6,75.9, 0.00I,999.9,0,ec
842030,99999,20170429,83,23,72.2,23,9999.9,0,9999.9,0,6.4,20,5.3,23,9.9,999.9,   89.6*,75.9, 0.00I,999.9,0,ec
842030,99999,20170430,79,24,72.6,24,9999.9,0,9999.9,0,5.4,24,5.4,24,12,999.9,   86.0*,72.3, 2.76G,999.9,10010,ec
842030,99999,20170501,82.8,24,74.1,24,9999.9,0,9999.9,0,6.2,24,4.3,24,8,999.9,   89.6*,75.4, 0.00G,999.9,0,ec
842030,99999,20170502,80.6,24,73.7,24,9999.9,0,9999.9,0,6.2,24,6.2,24,11.1,999.9,89.8,  77.0*,99.99,999.9,10010,ec
842030,99999,20170503,81,24,73.8,24,1009.7,5,1009,5,6.7,24,4.7,24,8,999.9,90.1,75.2, 0.12G,999.9,10000,ec
842030,99999,20170504,81.5,24,74.2,24,1008.5,4,1007.8,4,6.6,20,6,23,8.9,999.9,90.1,76.5, 0.00G,999.9,10000,ec
842030,99999,20170505,81,24,71.8,24,9999.9,0,9999.9,0,6.2,20,5.3,24,9.9,999.9,   89.6*,76.3, 0.00G,999.9,10000,ec
842030,99999,20170506,80.8,24,73.9,24,1011.8,4,1011.1,4,6.2,23,5.4,24,14,999.9,   89.6*,75.2, 0.63G,999.9,10000,ec
842030,99999,20170507,82.8,24,74.7,24,9999.9,0,9999.9,0,6.2,24,5.2,24,13,999.9,   90.0*,77.7, 0.00G,999.9,10000,ec
842030,99999,20170508,81.6,24,74.3,24,9999.9,0,9999.9,0,6.1,24,5.5,24,8.9,999.9,   88.0*,75.9, 0.24G,999.9,10000,ec
842030,99999,20170509,82.4,23,75.4,23,1010.4,4,1009.7,4,6.2,23,5.3,23,9.9,999.9,   89.6*,76.6, 0.20G,999.9,10000,ec
842030,99999,20170510,78.6,23,74.1,23,9999.9,0,9999.9,0,5.4,23,4.8,23,11.1,999.9,   84.2*,  73.4*, 2.09G,999.9,10010,ec
842030,99999,20170511,81.6,24,75,24,9999.9,0,9999.9,0,6.2,23,4.7,24,9.9,999.9,   87.8*,  77.0*, 0.00G,999.9,0,ec
842030,99999,20170512,82.8,24,74.7,24,9999.9,0,9999.9,0,6.3,24,5.5,24,11.1,999.9,   89.6*,76.8, 0.00G,999.9,10000,ec
842030,99999,20170513,81.7,24,75.6,24,1011.6,4,1010.9,4,5.9,23,4.7,22,9.9,999.9,91,74.8, 2.52G,999.9,10010,ec
842030,99999,20170514,80.4,24,76.4,24,1010.8,4,1010.1,4,6.2,24,4.9,24,11.1,999.9,90.5,77.7, 0.01G,999.9,10000,ec
842030,99999,20170515,80.6,24,74.7,24,9999.9,0,9999.9,0,6.2,24,5.2,24,11.1,999.9,   86.0*,78.1, 0.02G,999.9,0,ec
842030,99999,20170516,81.6,24,74.3,24,9999.9,0,9999.9,0,6.3,24,5.3,22,8,999.9,89.6,76.1, 0.01G,999.9,10010,ec
842030,99999,20170517,81.4,24,73.9,24,9999.9,0,9999.9,0,6.2,24,4.8,24,9.9,999.9,   87.8*,  77.0*, 0.00G,999.9,10000,ec
842030,99999,20170518,79.1,24,74.8,24,9999.9,0,9999.9,0,6.1,24,5,24,8.9,999.9,   84.2*,  75.2*, 0.00G,999.9,10010,ec
842030,99999,20170519,80.6,24,73.7,24,9999.9,0,9999.9,0,6.2,24,5.4,24,8.9,999.9,   86.5*,76.6, 0.20G,999.9,0,ec
842030,99999,20170520,81.3,24,73.4,24,9999.9,0,9999.9,0,6.2,24,4.9,24,11.1,999.9,88,  75.2*, 0.00G,999.9,0,ec
