STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
875850,99999,20170417,60.7,8,54.1,8,1024.8,8,1021.9,8,6.1,8,2.6,8,5.1,999.9,70.3,56.8, 0.00G,999.9,10000,ar
875850,99999,20170418,62.5,8,56,8,1022.6,8,1019.6,8,6.2,8,3.3,8,6,999.9,69.6,56.1, 0.00G,999.9,0,ar
875850,99999,20170419,64.7,8,60.3,8,1015.7,8,1012.7,8,5.7,8,3.5,8,6,999.9,68.4,63.3, 0.00G,999.9,10000,ar
875850,99999,20170420,67.7,8,61.3,8,1009.4,8,1006.4,8,6.1,8,3.4,8,6,999.9,   78.1*,62.2, 0.04G,999.9,10000,ar
875850,99999,20170421,67.7,8,53.3,8,1010.5,8,1007.6,8,6.2,8,3.7,8,9.9,999.9,78.4,59.7, 0.00G,999.9,0,ar
875850,99999,20170422,58.6,8,47.2,8,1018.8,8,1015.8,8,6.2,8,2,8,6,999.9,78.8,48.2, 0.00I,999.9,0,ar
875850,99999,20170423,60.4,8,50.5,8,1019.5,8,1016.5,8,6.2,8,3.4,8,6,999.9,   71.6*,52, 0.00I,999.9,0,ar
875850,99999,20170424,67.3,8,55,8,1014.7,8,1011.7,8,6.2,8,4.9,8,8,999.9,73.9,58.6, 0.00I,999.9,0,ar
875850,99999,20170425,59.3,8,58.2,8,1007.6,8,1004.6,8,5.6,8,2.5,8,8.9,999.9,74.1,  54.3*, 0.75A,999.9,10000,ar
875850,99999,20170426,55.3,8,45.7,8,1006.3,8,1003.3,8,6.1,8,9,8,17.1,999.9,66,49.1, 1.54G,999.9,10000,ar
875850,99999,20170427,58.1,8,41.9,8,1014.5,8,1011.5,8,6.2,8,4.8,8,9.9,999.9,   75.2*,46.8, 0.00G,999.9,0,ar
875850,99999,20170428,65.1,8,49.5,8,1017,8,1014,8,6.2,8,7,8,12,999.9,   79.9*,52, 0.00I,999.9,0,ar
875850,99999,20170429,66.4,8,54.5,8,1020.5,8,1017.5,8,6.2,8,3.6,8,7,999.9,80.4,55, 0.00I,999.9,0,ar
875850,99999,20170430,66.9,8,51,8,1020.9,8,1017.9,8,6.2,8,4.1,8,7,999.9,   79.0*,56.1, 0.00I,999.9,0,ar
875850,99999,20170501,67.5,8,53.6,8,1020.1,8,1017.2,8,6.2,8,3.1,8,5.1,999.9,79.7,54.5, 0.00I,999.9,0,ar
875850,99999,20170502,66.2,8,56,8,1016.6,8,1013.7,8,6.2,8,4,8,8,999.9,78.8,60.6, 0.00I,999.9,0,ar
875850,99999,20170503,66.8,8,57.4,8,1018.4,8,1015.3,8,6.2,8,1.7,8,4.1,999.9,   76.3*,60.4, 0.01G,999.9,10,ar
875850,99999,20170504,68,8,60.9,8,1016.9,8,1014,8,6.2,8,2.8,8,5.1,999.9,77.5,61.2, 0.00G,999.9,0,ar
875850,99999,20170505,68.4,8,62.4,8,1015.9,8,1013,8,6.2,8,1.7,8,5.1,999.9,   78.8*,60.8, 0.00I,999.9,0,ar
875850,99999,20170506,67.7,8,61.7,8,1016,8,1013.1,8,6.2,8,4.6,8,8,999.9,79.2,62.4, 0.00I,999.9,0,ar
875850,99999,20170507,67.6,8,63.4,8,1012,8,1009,8,6.1,8,5.6,8,9.9,999.9,74.1,64.4, 0.24A,999.9,10000,ar
875850,99999,20170508,65.8,8,64.9,8,1009.4,8,1006.4,8,5.7,8,3.4,8,8,999.9,70.5,  63.0*, 4.13G,999.9,10010,ar
875850,99999,20170509,58.3,8,51.9,8,1019.5,8,1016.5,8,6.2,8,4.1,8,7,999.9,67.5,50.9, 0.24G,999.9,0,ar
875850,99999,20170510,56.2,8,46.2,8,1025.3,8,1022.3,8,6.2,8,2.7,8,4.1,999.9,68,49.5, 0.00G,999.9,0,ar
875850,99999,20170511,56.4,8,47.1,8,1022.3,8,1019.3,8,6.2,8,5.4,8,8,999.9,63.3,53.6, 0.00I,999.9,0,ar
875850,99999,20170512,59.7,8,56,8,1014.9,8,1011.9,8,5.5,8,4.6,8,11.1,999.9,   61.3*,55.6, 0.43G,999.9,10000,ar
875850,99999,20170513,60.8,8,57.4,8,1011.5,8,1008.5,8,5.7,8,2.8,8,4.1,999.9,   68.9*,55.2, 0.20G,999.9,0,ar
875850,99999,20170514,58.9,8,55.6,8,1014.4,8,1011.4,8,6.2,8,1.2,8,2.9,999.9,70,53.6, 0.00G,999.9,0,ar
