STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
121195,99999,20170331,53.5,24,44,24,9999.9,0,9999.9,0,5.4,12,8.4,24,15,999.9,   66.2*,  41.0*,99.99,999.9,10000,pl
121195,99999,20170401,57.9,24,42,24,9999.9,0,9999.9,0,999.9,0,5,24,12,999.9,   69.8*,  46.4*, 0.00I,999.9,0,pl
121195,99999,20170402,61,24,40.7,24,9999.9,0,9999.9,0,999.9,0,5.9,24,11.1,999.9,   73.4*,  48.2*, 0.00I,999.9,0,pl
121195,99999,20170403,56.5,24,46.1,24,9999.9,0,9999.9,0,4.9,6,7.5,24,9.9,999.9,   66.2*,  48.2*, 0.00I,999.9,0,pl
121195,99999,20170404,55.1,24,44.2,24,9999.9,0,9999.9,0,999.9,0,6.9,24,13,999.9,   66.2*,  44.6*, 0.00I,999.9,0,pl
121195,99999,20170405,54.9,24,42,24,9999.9,0,9999.9,0,6,8,4.6,24,17.1,19,   68.0*,  42.8*,99.99,999.9,10010,pl
121195,99999,20170406,44,24,39.1,24,9999.9,0,9999.9,0,5.8,24,8.3,24,13,999.9,   48.2*,  39.2*,99.99,999.9,10000,pl
121195,99999,20170407,43.1,24,34.6,24,9999.9,0,9999.9,0,6.2,19,7.7,24,13,999.9,   50.0*,  37.4*, 0.00I,999.9,0,pl
121195,99999,20170408,46.3,24,32.4,24,9999.9,0,9999.9,0,5.7,12,8.8,24,17.1,26,   55.4*,  37.4*, 0.00I,999.9,0,pl
121195,99999,20170409,46.3,24,38.8,24,9999.9,0,9999.9,0,5,16,5.1,24,9.9,999.9,   57.2*,  33.8*, 0.00I,999.9,100000,pl
121195,99999,20170410,55.9,24,42.6,24,9999.9,0,9999.9,0,6.2,8,7.3,24,13,999.9,   66.2*,  44.6*, 0.00I,999.9,0,pl
121195,99999,20170411,46.6,24,35.1,24,9999.9,0,9999.9,0,6,12,11.7,24,20,999.9,   53.6*,  33.8*,99.99,999.9,10000,pl
121195,99999,20170412,43.5,24,36.8,24,9999.9,0,9999.9,0,6.2,17,10.8,24,18.1,999.9,   50.0*,  32.0*,99.99,999.9,10000,pl
121195,99999,20170413,46.6,24,40.2,24,9999.9,0,9999.9,0,5.9,21,12.9,24,19,31.1,   51.8*,  39.2*,99.99,999.9,10000,pl
121195,99999,20170414,44.2,24,36.3,24,9999.9,0,9999.9,0,6.2,21,12.6,24,22,33,   51.8*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170415,48.4,24,37.6,24,9999.9,0,9999.9,0,5.9,11,10.1,24,15.9,999.9,   53.6*,  39.2*,99.99,999.9,10000,pl
121195,99999,20170416,40.9,24,33.7,24,9999.9,0,9999.9,0,6.1,19,12,24,24.1,999.9,   46.4*,  30.2*,99.99,999.9,10000,pl
121195,99999,20170417,36.9,24,25.8,24,9999.9,0,9999.9,0,4.9,11,4,24,9.9,999.9,   46.4*,  24.8*, 0.00I,999.9,0,pl
121195,99999,20170418,40.8,24,26.2,24,9999.9,0,9999.9,0,6.2,6,15.2,24,22,999.9,   48.2*,  33.8*,99.99,999.9,10000,pl
