STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
869100,99999,20170528,67,21,60.1,21,1020.5,21,931.1,21,999.9,0,2.8,21,4.3,9.7,70.9,64.6, 0.00I,999.9,0,br
869100,99999,20170529,65.8,22,57.6,22,1019.8,22,930.2,22,999.9,0,2.3,22,7.4,15.2,77.4,58.8, 0.00I,999.9,0,br
869100,99999,20170530,66.4,22,59,22,1019.3,22,929.8,22,999.9,0,3,22,5.2,11.7,69.8,63.9, 0.00I,999.9,0,br
869100,99999,20170531,67.2,21,55.4,21,1016.3,21,927.2,21,999.9,0,3.8,21,6.8,15.2,76.6,62.4, 0.00I,999.9,0,br
869100,99999,20170601,65.7,22,54.5,22,1014.3,22,925.1,22,999.9,0,5.6,22,13,27.2,69.4,63.1, 0.00I,999.9,0,br
869100,99999,20170602,60.8,24,48.4,24,1019.4,24,929,24,999.9,0,5.2,24,8.5,20.8,70.3,53.6, 0.00I,999.9,0,br
869100,99999,20170603,62.7,24,52.5,24,1020.5,24,930.3,24,999.9,0,4.3,24,8,17.5,75.4,55.2, 0.00I,999.9,0,br
869100,99999,20170604,66.6,23,56.1,23,1017.9,23,928.6,23,999.9,0,2.5,23,5.8,14.2,82.9,56.1, 0.00I,999.9,0,br
869100,99999,20170605,66.8,24,59.9,24,1016.8,24,927.6,24,999.9,0,2.4,24,5.2,13.2,72.1,63.3, 0.00I,999.9,0,br
869100,99999,20170606,66.2,21,61.6,21,1016.6,21,927.3,21,999.9,0,2.2,21,5.1,23.9,74.3,63.7, 0.00I,999.9,0,br
869100,99999,20170607,68.9,20,62,20,1015.5,20,926.8,20,999.9,0,2.6,20,5.2,20.2,81.5,63.3, 0.00I,999.9,0,br
869100,99999,20170608,72,24,56.9,24,1012.1,24,924.2,24,999.9,0,3.9,24,11.5,28.2,81,63.9, 0.00I,999.9,0,br
869100,99999,20170609,69.5,20,56.7,20,1013.3,20,924.9,20,999.9,0,6.1,20,12,29.3,73.9,66, 0.00I,999.9,0,br
869100,99999,20170610,56.5,13,42.5,13,1019.3,13,928.1,13,999.9,0,3,13,5.2,13.2,66.7,51.6, 0.00I,999.9,0,br
