Track Name,Artist,Streams,Date,Country,Indicators
Paris                                                                       ,The Chainsmokers ,20292,21/01/2017,tw,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,16383,21/01/2017,tw,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15181,21/01/2017,tw,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,14882,21/01/2017,tw,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,14740,21/01/2017,tw,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,13702,21/01/2017,tw,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,13366,21/01/2017,tw,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,12537,21/01/2017,tw,0 0 0 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,11961,21/01/2017,tw,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,23273,22/01/2017,tw,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,19955,22/01/2017,tw,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,16183,22/01/2017,tw,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15240,22/01/2017,tw,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,15061,22/01/2017,tw,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,14919,22/01/2017,tw,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,13839,22/01/2017,tw,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,12819,22/01/2017,tw,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,12659,22/01/2017,tw,0 0 0 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,12044,22/01/2017,tw,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,26366,23/01/2017,tw,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,23114,23/01/2017,tw,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,18363,23/01/2017,tw,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17551,23/01/2017,tw,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,17047,23/01/2017,tw,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,16414,23/01/2017,tw,0 1 0 0 0 0
Stay With Me                                                                ,Chanyeol         ,14696,23/01/2017,tw,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,14132,23/01/2017,tw,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,14068,23/01/2017,tw,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,14060,23/01/2017,tw,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,24644,24/01/2017,tw,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,20865,24/01/2017,tw,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,17120,24/01/2017,tw,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,16811,24/01/2017,tw,0 0 0 0 0 0
演員                                                                      ,Joker Xue        ,16456,24/01/2017,tw,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,15704,24/01/2017,tw,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,15591,24/01/2017,tw,0 0 0 0 0 0
Stay With Me                                                                ,Chanyeol         ,14193,24/01/2017,tw,0 0 0 0 0 0
帥到分手                                                                ,NICKTHEREAL      ,14186,24/01/2017,tw,0 0 0 0 0 0
