Track Name,Artist,Streams,Date,Country,Indicators
Piel a Piel                                                                 ,Dame 5           ,7693,15/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,7561,15/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,7485,15/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7402,15/01/2017,uy,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,6696,15/01/2017,uy,0 0 0 0 0 0
Pasarla Bien                                                                ,Marama           ,6645,15/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12334,16/01/2017,uy,0 1 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12204,16/01/2017,uy,0 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,11593,16/01/2017,uy,0 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,9905,16/01/2017,uy,0 1 0 0 0 0
Safari                                                                      ,J Balvin         ,8362,16/01/2017,uy,0 1 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8124,16/01/2017,uy,0 1 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8046,16/01/2017,uy,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7686,16/01/2017,uy,0 1 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,7414,16/01/2017,uy,0 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7371,16/01/2017,uy,0 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12994,17/01/2017,uy,1 1 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12752,17/01/2017,uy,1 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,12154,17/01/2017,uy,1 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,12056,17/01/2017,uy,1 1 0 0 0 0
Safari                                                                      ,J Balvin         ,8984,17/01/2017,uy,1 1 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8582,17/01/2017,uy,1 1 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8373,17/01/2017,uy,1 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,8055,17/01/2017,uy,1 1 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,7955,17/01/2017,uy,1 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7773,17/01/2017,uy,1 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,14851,18/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13586,18/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12802,18/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,12760,18/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,9421,18/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8865,18/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8703,18/01/2017,uy,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,8614,18/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,8526,18/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,8167,18/01/2017,uy,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,17684,19/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13301,19/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12739,19/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,11890,19/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,9543,19/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,9080,19/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8899,19/01/2017,uy,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,8454,19/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,8055,19/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,8019,19/01/2017,uy,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,19592,20/01/2017,uy,0 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13659,20/01/2017,uy,0 1 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,13317,20/01/2017,uy,0 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,11905,20/01/2017,uy,0 1 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,9775,20/01/2017,uy,0 1 0 0 0 0
Safari                                                                      ,J Balvin         ,9363,20/01/2017,uy,0 1 0 0 0 0
Carnavalintro                                                               ,CHANO            ,9226,20/01/2017,uy,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,8627,20/01/2017,uy,0 1 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,8546,20/01/2017,uy,0 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,8017,20/01/2017,uy,0 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,20589,21/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13817,21/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,13463,21/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,12060,21/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,9776,21/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,9328,21/01/2017,uy,0 0 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,9145,21/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8865,21/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,8257,21/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,8179,21/01/2017,uy,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,19447,22/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12701,22/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12149,22/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,10871,22/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8693,22/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,8337,22/01/2017,uy,0 0 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,8038,22/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,7964,22/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,7449,22/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7346,22/01/2017,uy,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,25201,23/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13405,23/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12372,23/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,11394,23/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,9269,23/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,8827,23/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8804,23/01/2017,uy,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,8706,23/01/2017,uy,0 0 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,8311,23/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7997,23/01/2017,uy,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,27594,24/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13269,24/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12179,24/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,11203,24/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,9138,24/01/2017,uy,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9016,24/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,8607,24/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8506,24/01/2017,uy,0 0 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,8113,24/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7761,24/01/2017,uy,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,27763,25/01/2017,uy,0 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12580,25/01/2017,uy,0 1 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,11657,25/01/2017,uy,0 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,10838,25/01/2017,uy,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9113,25/01/2017,uy,0 1 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8553,25/01/2017,uy,0 1 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8175,25/01/2017,uy,0 1 0 0 0 0
Safari                                                                      ,J Balvin         ,8114,25/01/2017,uy,0 1 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,7645,25/01/2017,uy,0 1 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,7581,25/01/2017,uy,0 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,29383,26/01/2017,uy,0 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12734,26/01/2017,uy,0 1 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12030,26/01/2017,uy,0 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,10740,26/01/2017,uy,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9228,26/01/2017,uy,0 1 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8745,26/01/2017,uy,0 1 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8725,26/01/2017,uy,0 1 0 0 0 0
Safari                                                                      ,J Balvin         ,8412,26/01/2017,uy,0 1 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,7884,26/01/2017,uy,0 1 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,7837,26/01/2017,uy,0 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,32954,27/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,14459,27/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,13559,27/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,12163,27/01/2017,uy,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10291,27/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,10055,27/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,9714,27/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,9443,27/01/2017,uy,0 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,9284,27/01/2017,uy,0 0 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,9259,27/01/2017,uy,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,32362,28/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,14636,28/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,13969,28/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,12460,28/01/2017,uy,0 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,10203,28/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,9997,28/01/2017,uy,0 0 0 0 0 0
Amor para un Rato                                                           ,Olvidate!        ,9852,28/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,9711,28/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,9608,28/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,9377,28/01/2017,uy,0 0 0 0 0 0
