Track Name,Artist,Streams,Date,Country,Indicators
I Feel It Coming                                                            ,The Weeknd       ,2188,26/01/2017,ee,0 1 1 0 0 0
Hear Me Now                                                                 ,Alok             ,2009,26/01/2017,ee,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,1959,26/01/2017,ee,0 1 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,1915,26/01/2017,ee,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7588,27/01/2017,ee,1 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3395,27/01/2017,ee,1 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,3343,27/01/2017,ee,1 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,3270,27/01/2017,ee,1 0 0 0 0 0
Scared to Be Lonely                                                         ,Martin Garrix    ,2589,27/01/2017,ee,1 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2507,27/01/2017,ee,1 0 0 0 0 0
