Track Name,Artist,Streams,Date,Country,Indicators
Let Me Love You                                                             ,DJ Snake         ,27712,14/01/2017,co,0 1 0 0 0 0
Me llamas                                                                   ,Piso 21          ,27677,14/01/2017,co,0 1 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,26827,14/01/2017,co,0 1 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,26255,14/01/2017,co,0 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,38241,15/01/2017,co,1 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,32478,15/01/2017,co,1 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,31482,15/01/2017,co,1 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,30392,15/01/2017,co,1 0 0 0 0 0
Safari                                                                      ,J Balvin         ,29026,15/01/2017,co,1 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,25936,15/01/2017,co,1 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,24668,15/01/2017,co,1 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,24482,15/01/2017,co,1 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,24480,15/01/2017,co,1 0 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,23477,15/01/2017,co,1 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,38769,16/01/2017,co,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,37325,16/01/2017,co,0 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,33907,16/01/2017,co,0 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,33422,16/01/2017,co,0 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,32542,16/01/2017,co,0 1 0 0 0 0
Safari                                                                      ,J Balvin         ,29807,16/01/2017,co,0 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,28350,16/01/2017,co,0 1 0 0 0 0
Me llamas                                                                   ,Piso 21          ,26933,16/01/2017,co,0 1 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,25698,16/01/2017,co,0 1 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,25635,16/01/2017,co,0 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,41485,17/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,39898,17/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,39007,17/01/2017,co,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,35192,17/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,34484,17/01/2017,co,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,30758,17/01/2017,co,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,29507,17/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,27379,17/01/2017,co,0 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,26703,17/01/2017,co,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,26310,17/01/2017,co,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,49391,18/01/2017,co,1 1 0 0 1 0
Shape of You                                                                ,Ed Sheeran       ,41591,18/01/2017,co,1 1 0 0 1 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,41427,18/01/2017,co,1 1 0 0 1 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,34386,18/01/2017,co,1 1 0 0 1 0
Chantaje                                                                    ,Shakira          ,34201,18/01/2017,co,1 1 0 0 1 0
Safari                                                                      ,J Balvin         ,30489,18/01/2017,co,1 1 0 0 1 0
Let Me Love You                                                             ,DJ Snake         ,29673,18/01/2017,co,1 1 0 0 1 0
Me llamas                                                                   ,Piso 21          ,27605,18/01/2017,co,1 1 0 0 1 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,26988,18/01/2017,co,1 1 0 0 1 0
Vente Pa' Ca                                                                ,Ricky Martin     ,26133,18/01/2017,co,1 1 0 0 1 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,61041,19/01/2017,co,1 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,44693,19/01/2017,co,1 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,43436,19/01/2017,co,1 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,38058,19/01/2017,co,1 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,37116,19/01/2017,co,1 1 0 0 0 0
Safari                                                                      ,J Balvin         ,34326,19/01/2017,co,1 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,32407,19/01/2017,co,1 1 0 0 0 0
Me llamas                                                                   ,Piso 21          ,30653,19/01/2017,co,1 1 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,29423,19/01/2017,co,1 1 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,28876,19/01/2017,co,1 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,67534,20/01/2017,co,1 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,53545,20/01/2017,co,1 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,46144,20/01/2017,co,1 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,44016,20/01/2017,co,1 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,39268,20/01/2017,co,1 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,37916,20/01/2017,co,1 0 0 0 0 0
Safari                                                                      ,J Balvin         ,34345,20/01/2017,co,1 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,31634,20/01/2017,co,1 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,31262,20/01/2017,co,1 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,29961,20/01/2017,co,1 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,70429,21/01/2017,co,0 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,57132,21/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,47109,21/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,40441,21/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,39370,21/01/2017,co,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,38626,21/01/2017,co,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,35020,21/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,31265,21/01/2017,co,0 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,31199,21/01/2017,co,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,29953,21/01/2017,co,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,65924,22/01/2017,co,0 0 0 0 0 0
