Track Name,Artist,Streams,Date,Country,Indicators
Shape of You                                                                ,Ed Sheeran       ,10201,16/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,9020,16/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8105,16/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7280,16/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7181,16/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6944,16/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,6654,16/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6471,16/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6250,16/01/2017,jp,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,6245,16/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10532,17/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,10243,17/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,9529,17/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8863,17/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7503,17/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7315,17/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7268,17/01/2017,jp,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,6666,17/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6655,17/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6619,17/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,9744,18/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9415,18/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8408,18/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,8082,18/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6921,18/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6717,18/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6643,18/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6236,18/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6199,18/01/2017,jp,0 0 0 0 0 0
