Track Name,Artist,Streams,Date,Country,Indicators
Just Hold On                                                                ,Steve Aoki       ,27517,21/01/2017,ie,0 0 0 0 0 0
I Would Like                                                                ,Zara Larsson     ,26771,21/01/2017,ie,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,75897,22/01/2017,ie,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,59204,22/01/2017,ie,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,35666,22/01/2017,ie,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,28877,22/01/2017,ie,0 0 0 0 0 0
Touch                                                                       ,Little Mix       ,27296,22/01/2017,ie,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27107,22/01/2017,ie,0 0 0 0 0 0
You Don't Know Me - Radio Edit                                              ,Jax Jones        ,25637,22/01/2017,ie,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23955,22/01/2017,ie,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,23286,22/01/2017,ie,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,22522,22/01/2017,ie,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,76904,23/01/2017,ie,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,58169,23/01/2017,ie,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,35706,23/01/2017,ie,0 0 0 0 0 0
You Don't Know Me - Radio Edit                                              ,Jax Jones        ,31182,23/01/2017,ie,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,29535,23/01/2017,ie,0 0 0 0 0 0
Touch                                                                       ,Little Mix       ,27983,23/01/2017,ie,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27930,23/01/2017,ie,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24443,23/01/2017,ie,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,23107,23/01/2017,ie,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,22653,23/01/2017,ie,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,72628,24/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,58671,24/01/2017,ie,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,36819,24/01/2017,ie,0 1 0 0 0 0
You Don't Know Me - Radio Edit                                              ,Jax Jones        ,30786,24/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,29115,24/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,28624,24/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,28568,24/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24462,24/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,23295,24/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,23240,24/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,74483,25/01/2017,ie,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,60594,25/01/2017,ie,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,38417,25/01/2017,ie,0 0 0 0 0 0
You Don't Know Me - Radio Edit                                              ,Jax Jones        ,33666,25/01/2017,ie,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,30000,25/01/2017,ie,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,29812,25/01/2017,ie,0 0 0 0 0 0
Touch                                                                       ,Little Mix       ,29590,25/01/2017,ie,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25892,25/01/2017,ie,0 0 0 0 0 0
September Song                                                              ,JP Cooper        ,25660,25/01/2017,ie,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,24370,25/01/2017,ie,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,73174,26/01/2017,ie,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,59650,26/01/2017,ie,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,38219,26/01/2017,ie,0 0 0 0 0 0
You Don't Know Me - Radio Edit                                              ,Jax Jones        ,33944,26/01/2017,ie,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,30264,26/01/2017,ie,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,28719,26/01/2017,ie,0 0 0 0 0 0
Touch                                                                       ,Little Mix       ,28378,26/01/2017,ie,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26356,26/01/2017,ie,0 0 0 0 0 0
September Song                                                              ,JP Cooper        ,24989,26/01/2017,ie,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,24250,26/01/2017,ie,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,79661,27/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,61145,27/01/2017,ie,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,40321,27/01/2017,ie,0 1 0 0 0 0
You Don't Know Me - Radio Edit                                              ,Jax Jones        ,36996,27/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,32035,27/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,31153,27/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,29775,27/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,28186,27/01/2017,ie,0 1 0 0 0 0
September Song                                                              ,JP Cooper        ,25583,27/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,25170,27/01/2017,ie,0 1 0 0 0 0
