Track Name,Artist,Streams,Date,Country,Indicators
Chantaje                                                                    ,Shakira          ,332767,16/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,300633,16/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,251790,16/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,230557,16/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,228847,16/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,222209,16/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,190972,16/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,185729,16/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,184764,16/01/2017,mx,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,176639,16/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,340963,17/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,317441,17/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,260306,17/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,244755,17/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,241516,17/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,236785,17/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,201751,17/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,195605,17/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,195351,17/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,190204,17/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,339497,18/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,315465,18/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,254342,18/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,245931,18/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,242143,18/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,236152,18/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,197932,18/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,194296,18/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,191651,18/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,191331,18/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,340544,19/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,312074,19/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,259361,19/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,249121,19/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,248401,19/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,239346,19/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,222897,19/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,200040,19/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,193935,19/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,191606,19/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,343915,20/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,325114,20/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,259376,20/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,255438,20/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,250410,20/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,249144,20/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,244286,20/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,200877,20/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,198395,20/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,195946,20/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,366661,21/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,350605,21/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,278246,21/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,272891,21/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,262630,21/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,256077,21/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,246823,21/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,212095,21/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,201063,21/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,199751,21/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,309321,22/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,296924,22/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,252552,22/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,233086,22/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,220882,22/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,215579,22/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,203007,22/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,179421,22/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,170129,22/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,161462,22/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,312728,23/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,303878,23/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,289098,23/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,248667,23/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,224922,23/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,223025,23/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,212549,23/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,183231,23/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,180974,23/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,179642,23/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,391931,24/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,337082,24/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,317206,24/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,282506,24/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,249746,24/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,241428,24/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,234327,24/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,208106,24/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,202919,24/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,198043,24/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,428852,25/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,343414,25/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,325519,25/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,285144,25/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,257882,25/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,245146,25/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,238245,25/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,217217,25/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,209452,25/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,198380,25/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,486651,26/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,351396,26/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,328603,26/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,306172,26/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,260995,26/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,252554,26/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,242176,26/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,223267,26/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,214865,26/01/2017,mx,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,201348,26/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,541576,27/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,371128,27/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,351140,27/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,319269,27/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,279380,27/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,265030,27/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,253908,27/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,231892,27/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,223532,27/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,206369,27/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,569606,28/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,380255,28/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,362537,28/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,295381,28/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,286518,28/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,264395,28/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,254038,28/01/2017,mx,0 0 0 0 0 0
Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,234357,28/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,228069,28/01/2017,mx,0 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,205066,28/01/2017,mx,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,492557,29/01/2017,mx,0 0 0 0 0 0
