Track Name,Artist,Streams,Date,Country,Indicators
Starboy                                                                     ,The Weeknd       ,7576,16/01/2017,cz,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6555,16/01/2017,cz,0 0 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6005,16/01/2017,cz,0 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,5946,16/01/2017,cz,0 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,5941,16/01/2017,cz,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19640,17/01/2017,cz,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,10525,17/01/2017,cz,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9775,17/01/2017,cz,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,9657,17/01/2017,cz,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8262,17/01/2017,cz,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,7702,17/01/2017,cz,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,7182,17/01/2017,cz,0 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6398,17/01/2017,cz,0 0 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6393,17/01/2017,cz,0 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6197,17/01/2017,cz,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19173,18/01/2017,cz,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,10407,18/01/2017,cz,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9160,18/01/2017,cz,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8868,18/01/2017,cz,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8144,18/01/2017,cz,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,7881,18/01/2017,cz,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,7067,18/01/2017,cz,0 0 0 0 0 0
